cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
HP1502401_L13,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L14,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1502401_L15,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L16,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L17,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L18,4,25,5,4,25,5,4,25,5,4,17,5,4,17,5
HP1502401_L19,20,39,8,20,39,8,20,39,8,20,39,8,20,39,8
HP1502401_L2,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L20,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L21,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L22,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L23,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L24,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_L3,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L4,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L5,4,25,4,4,25,4,4,25,3,4,17,3,4,17,3
HP1502401_L6,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_L7,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_L8,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_L9,1,4,14,1,4,14,1,4,14,1,4,14,1,4,14
HP1502401_M1,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M10,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M11,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M12,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_M14,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M15,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M16,4,25,4,4,25,4,4,25,3,4,17,3,4,17,3
HP1502401_M17,20,21,23,20,21,23,20,21,23,20,21,23,20,21,20
HP1502401_M18,28,32,12,28,32,12,28,32,12,28,32,12,28,32,12
HP1502401_M19,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M2,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_M20,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_M21,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M22,6,5,7,6,5,7,6,5,7,6,5,7,6,5,7
HP1502401_M23,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M24,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M3,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M4,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M5,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M6,11,7,13,11,7,13,11,7,13,11,7,13,11,7,13
HP1502401_M7,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_M8,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1502401_M9,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N1,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_N10,4,25,3,4,25,3,4,25,3,4,17,3,4,17,3
HP1502401_N11,30,7,10,30,7,10,30,7,10,30,7,10,26,7,10
HP1502401_N12,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N13,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_N14,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_N15,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N16,4,25,3,4,25,3,4,25,3,4,17,3,4,17,3
HP1502401_N17,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N18,4,25,5,4,25,5,4,25,5,4,17,5,4,17,5
HP1502401_N19,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N2,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1502401_N20,24,4,23,24,4,23,24,4,23,24,4,23,24,4,20
HP1502401_N21,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_N22,25,4,2,25,4,2,25,4,2,25,4,2,25,4,2
HP1502401_N23,30,7,10,30,7,10,30,7,10,30,7,10,26,7,10
HP1502401_N24,15,21,5,15,21,5,15,21,5,15,21,5,15,21,5
HP1502401_N3,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N4,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_N5,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_N6,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_N7,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1502401_N8,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_N9,30,7,10,30,7,10,30,7,10,30,7,10,26,7,10
HP1502401_O1,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O10,4,25,3,4,25,3,4,25,3,4,17,3,4,17,3
HP1502401_O11,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_O12,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_O14,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1502401_O15,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1502401_O16,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_O17,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O18,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1502401_O19,14,21,5,14,21,5,14,21,5,14,21,5,14,21,5
HP1502401_O2,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O20,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O21,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O22,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O23,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O24,24,4,23,24,4,23,24,4,23,24,4,23,24,4,20
HP1502401_O3,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O4,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O5,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1502401_O6,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1502401_O7,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1502401_O8,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1502401_O9,17,23,23,17,23,23,17,23,23,17,23,23,17,23,20
HP1504101T2D_A1,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_A10,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_A11,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_A12,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A13,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A14,20,3,8,20,3,8,20,3,8,20,3,8,20,3,8
HP1504101T2D_A15,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A16,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_A17,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A18,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A19,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A2,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_A20,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A21,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_A22,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_A23,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A24,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1504101T2D_A3,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_A4,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_A5,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A6,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A7,15,21,8,15,21,8,15,21,8,15,21,8,15,21,8
HP1504101T2D_A8,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_A9,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_B1,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_B10,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B11,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_B12,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B13,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_B14,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_B15,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_B16,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_B17,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B18,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B19,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_B2,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_B20,19,21,12,19,21,12,19,21,12,19,21,12,19,21,12
HP1504101T2D_B21,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_B22,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B23,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_B24,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B3,11,24,13,11,24,13,11,24,13,11,24,13,11,24,13
HP1504101T2D_B4,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B5,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_B6,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_B7,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_B8,4,25,4,4,25,4,4,25,3,4,17,3,4,17,3
HP1504101T2D_B9,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_C1,17,23,24,17,23,24,17,23,24,17,23,24,17,23,20
HP1504101T2D_C10,11,7,13,11,7,13,11,7,13,11,7,13,11,7,13
HP1504101T2D_C11,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_C12,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_C13,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_C14,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C15,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C16,11,8,16,11,8,16,11,8,16,11,8,16,11,8,16
HP1504101T2D_C17,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C18,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_C19,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_C2,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_C20,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C21,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_C22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C23,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_C24,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_C3,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1504101T2D_C4,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_C5,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1504101T2D_C6,20,3,8,20,3,8,20,3,8,20,3,8,20,3,8
HP1504101T2D_C7,15,13,12,15,13,12,15,13,12,15,13,12,15,13,12
HP1504101T2D_C8,18,39,12,18,39,12,18,39,12,18,39,12,18,39,12
HP1504101T2D_C9,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1504101T2D_D1,24,20,1,24,4,1,24,4,1,24,4,1,24,4,1
HP1504101T2D_D10,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_D11,30,9,2,30,9,2,30,9,2,30,9,2,26,7,2
HP1504101T2D_D12,24,9,2,24,9,2,24,9,2,24,9,2,24,7,2
HP1504101T2D_D13,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D14,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_D15,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D16,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_D17,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D18,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D19,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D2,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D20,15,36,12,15,36,12,15,36,12,15,36,12,15,36,12
HP1504101T2D_D21,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D22,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_D23,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D24,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_D3,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_D4,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_D5,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D6,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D7,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_D8,11,24,6,11,24,6,11,24,6,11,24,6,11,24,6
HP1504101T2D_D9,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_E1,24,20,1,24,4,1,24,4,1,24,4,1,24,4,1
HP1504101T2D_E10,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_E11,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E12,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_E13,14,26,5,14,26,5,14,17,5,14,17,5,14,17,5
HP1504101T2D_E14,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E15,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_E16,10,8,16,10,8,16,10,8,16,10,8,16,10,8,16
HP1504101T2D_E17,15,21,8,15,21,8,15,21,8,15,21,8,15,21,8
HP1504101T2D_E18,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E19,19,24,13,19,24,13,19,24,13,19,24,13,19,24,13
HP1504101T2D_E2,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1504101T2D_E20,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E21,24,20,13,24,4,13,24,4,13,24,4,13,24,4,13
HP1504101T2D_E22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_E23,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_E24,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_E3,23,11,2,23,11,2,23,11,2,23,11,2,22,11,2
HP1504101T2D_E4,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E5,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1504101T2D_E6,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_E7,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E8,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_E9,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F1,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_F10,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F11,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F12,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F13,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F14,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F15,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F16,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F17,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1504101T2D_F18,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1504101T2D_F19,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F2,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F20,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_F21,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_F22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F23,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_F24,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_F3,24,4,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F4,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_F5,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_F6,20,6,12,20,6,12,20,6,12,20,6,12,20,6,12
HP1504101T2D_F7,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_F8,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_F9,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_G1,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G10,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G11,18,21,5,18,21,5,18,21,5,18,21,5,18,21,5
HP1504101T2D_G12,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G13,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_G14,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G15,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_G16,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_G17,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G18,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_G19,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G2,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G20,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_G21,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_G22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G23,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G24,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_G3,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_G4,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_G5,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_G6,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_G7,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_G8,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_G9,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_H1,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_H10,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_H11,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1504101T2D_H12,19,21,12,19,21,12,19,21,12,19,21,12,19,21,12
HP1504101T2D_H13,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1504101T2D_H14,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_H15,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H16,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_H17,11,24,13,11,24,13,11,24,13,11,24,13,11,24,13
HP1504101T2D_H18,4,25,3,4,25,3,4,25,3,4,17,3,4,17,3
HP1504101T2D_H19,15,13,12,15,13,12,15,13,12,15,13,12,15,13,12
HP1504101T2D_H2,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H20,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H21,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H23,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_H24,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_H3,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_H4,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_H5,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1504101T2D_H6,10,8,19,10,8,19,10,8,19,10,8,19,10,8,19
HP1504101T2D_H7,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1504101T2D_H8,15,6,5,15,6,5,15,6,5,15,6,5,15,6,5
HP1504101T2D_H9,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I1,25,20,2,25,4,2,25,4,2,25,4,2,25,4,2
HP1504101T2D_I10,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_I11,21,32,13,21,32,13,21,32,13,21,32,13,21,32,13
HP1504101T2D_I12,25,21,5,25,21,5,25,21,5,25,21,5,25,21,5
HP1504101T2D_I13,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_I14,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I15,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_I16,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_I17,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I18,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I19,31,9,10,31,9,10,31,9,10,31,9,10,26,7,10
HP1504101T2D_I2,25,24,13,25,24,13,25,24,13,25,24,13,25,24,13
HP1504101T2D_I20,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I21,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_I22,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I23,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I24,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I3,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_I4,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_I5,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I6,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_I7,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_I8,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_I9,20,6,8,20,6,8,20,6,8,20,6,8,20,6,8
HP1504101T2D_J1,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J10,15,6,8,15,6,8,15,6,8,15,6,8,15,6,8
HP1504101T2D_J11,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J12,15,21,12,15,21,12,15,21,12,15,21,12,15,21,12
HP1504101T2D_J13,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J14,31,7,13,31,7,13,31,7,13,31,7,13,26,7,13
HP1504101T2D_J15,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J16,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_J17,25,7,6,25,7,6,25,7,6,25,7,6,25,7,6
HP1504101T2D_J18,24,20,14,24,4,14,24,4,14,24,4,14,24,4,14
HP1504101T2D_J19,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1504101T2D_J2,24,9,2,24,9,2,24,9,2,24,9,2,24,7,2
HP1504101T2D_J20,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J21,28,7,6,28,7,6,28,7,6,28,7,6,28,7,6
HP1504101T2D_J22,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_J23,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1504101T2D_J24,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J3,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_J4,18,21,12,18,21,12,18,21,12,18,21,12,18,21,12
HP1504101T2D_J5,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_J6,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_J7,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_J8,15,6,12,15,6,12,15,6,12,15,6,12,15,6,12
HP1504101T2D_J9,30,9,10,30,9,10,30,9,10,30,9,10,26,7,10
HP1504101T2D_K1,20,20,6,20,4,6,20,4,6,20,4,6,20,4,6
HP1504101T2D_K10,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1504101T2D_K11,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1504101T2D_K12,24,20,2,24,4,2,24,4,2,24,4,2,24,4,2
HP1504101T2D_K13,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1504101T2D_K14,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1504101T2D_K15,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
