cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human1_lib1.final_cell_0307,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
human1_lib1.final_cell_0308,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0309,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0310,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0311,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0312,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib1.final_cell_0313,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0314,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0315,18,24,13,18,24,13,18,24,13,18,24,13,18,24,13
human1_lib1.final_cell_0316,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0317,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0318,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0319,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0320,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0321,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0322,1,16,7,1,8,7,1,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0323,18,24,7,18,24,7,18,24,4,18,24,4,18,24,4
human1_lib1.final_cell_0324,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0325,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0326,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0327,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0328,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0329,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0330,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human1_lib1.final_cell_0331,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0332,6,8,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0333,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0334,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0335,8,9,3,8,9,3,8,9,3,8,9,3,8,9,3
human1_lib1.final_cell_0336,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0337,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0338,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0339,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0340,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0341,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib1.final_cell_0342,25,21,11,25,21,11,25,21,11,23,18,11,23,18,11
human1_lib1.final_cell_0343,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0344,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0345,6,22,3,6,22,3,4,6,3,2,6,3,2,6,3
human1_lib1.final_cell_0346,7,23,6,7,23,6,7,23,6,7,23,6,7,23,6
human1_lib1.final_cell_0347,7,13,3,7,13,3,7,13,3,7,13,3,7,13,3
human1_lib1.final_cell_0348,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0349,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib1.final_cell_0350,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0351,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0352,21,24,16,21,24,16,21,24,16,21,24,16,21,24,16
human1_lib1.final_cell_0353,25,13,3,25,13,3,25,13,3,23,13,3,23,13,3
human1_lib1.final_cell_0354,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0355,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0356,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0357,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0358,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0359,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0360,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0361,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0362,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0363,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0364,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0365,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0366,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0367,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0368,7,11,10,7,11,10,7,11,10,7,11,10,7,11,10
human1_lib1.final_cell_0369,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0370,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0371,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0372,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0373,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0374,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib1.final_cell_0375,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human1_lib1.final_cell_0376,7,23,3,7,23,3,7,23,3,7,23,3,7,23,3
human1_lib1.final_cell_0377,25,13,5,25,13,5,25,13,5,23,13,5,23,13,5
human1_lib1.final_cell_0378,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0379,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib1.final_cell_0380,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0381,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0382,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0383,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0384,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0385,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0386,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0387,8,9,3,8,9,3,8,9,3,8,9,3,8,9,3
human1_lib1.final_cell_0388,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0389,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0390,1,6,7,1,6,7,1,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0391,8,9,6,8,9,6,8,9,6,8,9,6,8,9,6
human1_lib1.final_cell_0392,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0393,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0394,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0395,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib1.final_cell_0396,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0397,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0398,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0399,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib1.final_cell_0400,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib1.final_cell_0401,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0402,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0403,18,24,7,18,24,7,18,24,4,18,24,4,18,24,4
human1_lib1.final_cell_0404,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0405,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0406,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0407,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0408,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0409,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0410,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib1.final_cell_0411,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0412,25,21,11,25,21,11,25,21,11,23,18,11,23,18,11
human1_lib1.final_cell_0413,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0414,6,16,1,6,8,1,4,8,1,2,8,1,2,8,1
human1_lib1.final_cell_0415,25,13,5,25,13,5,25,13,5,23,13,5,23,13,5
human1_lib1.final_cell_0416,11,19,5,11,19,5,11,6,5,11,6,5,11,6,5
human1_lib1.final_cell_0417,3,2,19,3,2,19,3,2,19,1,1,8,1,1,8
human1_lib1.final_cell_0418,22,12,9,22,12,9,22,12,9,17,12,9,17,12,9
human1_lib1.final_cell_0419,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0420,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0421,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0422,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0423,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0424,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0425,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib1.final_cell_0426,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0427,8,16,7,8,8,7,8,8,4,8,8,4,8,8,4
human1_lib1.final_cell_0428,25,2,20,25,2,20,25,2,20,23,1,8,23,1,8
human1_lib1.final_cell_0429,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0430,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0431,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0432,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0433,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0434,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0435,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib1.final_cell_0436,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0437,25,18,11,25,18,11,25,18,11,23,18,11,23,18,11
human1_lib1.final_cell_0438,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12
human1_lib1.final_cell_0439,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0440,25,21,11,25,21,11,25,21,11,23,18,11,23,18,11
human1_lib1.final_cell_0441,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib1.final_cell_0442,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0443,25,18,9,25,18,9,25,18,9,23,18,9,23,18,9
human1_lib1.final_cell_0444,28,15,2,28,14,2,28,14,2,27,14,2,27,14,2
human1_lib1.final_cell_0445,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0446,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0447,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0448,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0449,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib1.final_cell_0450,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib1.final_cell_0451,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0452,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0453,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0454,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0455,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0456,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0457,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0458,3,22,4,3,22,4,3,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0459,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0460,8,6,3,8,6,3,8,6,3,8,6,3,8,6,3
human1_lib1.final_cell_0461,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0462,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0463,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0464,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0465,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0466,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib1.final_cell_0467,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0468,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0469,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0470,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib1.final_cell_0471,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0472,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0473,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0474,7,23,3,7,23,3,7,23,3,7,23,3,7,23,3
human1_lib1.final_cell_0475,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
human1_lib1.final_cell_0476,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0477,17,21,11,17,21,11,17,21,11,17,18,11,17,18,11
human1_lib1.final_cell_0478,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0479,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0480,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0481,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0482,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0483,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0484,18,10,12,18,10,12,18,10,12,18,10,12,18,10,12
human1_lib1.final_cell_0485,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0486,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0487,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0488,20,7,3,20,7,3,20,7,3,20,7,3,20,7,3
human1_lib1.final_cell_0489,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0490,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0491,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0492,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib1.final_cell_0493,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib1.final_cell_0494,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0495,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0496,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0497,21,23,12,21,23,12,21,23,12,21,23,12,21,23,12
human1_lib1.final_cell_0498,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0499,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0500,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib1.final_cell_0501,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0502,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib1.final_cell_0503,25,13,5,25,13,5,25,13,5,23,13,5,23,13,5
human1_lib1.final_cell_0504,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0505,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0506,3,6,7,3,6,7,3,6,4,1,6,4,1,6,4
human1_lib1.final_cell_0507,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0508,8,6,3,8,6,3,8,6,3,8,6,3,8,6,3
human1_lib1.final_cell_0509,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0510,25,4,8,25,4,8,25,4,8,23,1,8,23,1,8
human1_lib1.final_cell_0511,18,24,10,18,24,10,18,24,10,18,24,10,18,24,10
human1_lib1.final_cell_0512,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0513,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0514,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0515,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0516,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0517,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0518,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0519,6,16,1,6,8,1,4,8,1,2,8,1,2,8,1
human1_lib1.final_cell_0520,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0521,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib1.final_cell_0522,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0523,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0524,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0525,21,9,12,21,9,12,21,9,12,21,9,12,21,9,12
human1_lib1.final_cell_0526,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0527,25,2,20,25,2,20,25,2,20,23,1,8,23,1,8
human1_lib1.final_cell_0528,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0529,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0530,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0531,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib1.final_cell_0532,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0533,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
human1_lib1.final_cell_0534,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0535,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0536,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0537,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0538,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0539,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0540,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0541,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0542,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0543,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib1.final_cell_0544,21,12,11,21,12,11,21,12,11,21,12,11,21,12,11
human1_lib1.final_cell_0545,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0546,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib1.final_cell_0547,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12
human1_lib1.final_cell_0548,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0549,8,20,3,8,20,3,8,20,3,8,20,3,8,20,3
human1_lib1.final_cell_0550,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human1_lib1.final_cell_0551,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
human1_lib1.final_cell_0552,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0553,25,2,19,25,2,19,25,2,19,23,1,8,23,1,8
human1_lib1.final_cell_0554,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0555,8,12,11,8,12,11,8,12,11,8,12,11,8,12,11
human1_lib1.final_cell_0556,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib1.final_cell_0557,17,12,11,17,12,11,17,12,11,17,12,11,17,12,11
human1_lib1.final_cell_0558,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0559,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib1.final_cell_0560,19,11,3,19,11,3,19,11,3,5,11,3,5,11,3
human1_lib1.final_cell_0561,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0562,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0563,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib1.final_cell_0564,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0565,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib1.final_cell_0566,20,16,7,20,8,7,20,8,4,20,8,4,20,8,4
human1_lib1.final_cell_0567,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human1_lib1.final_cell_0568,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
human1_lib2.final_cell_0001,28,14,5,28,14,5,28,14,5,27,14,5,27,14,5
human1_lib2.final_cell_0002,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0003,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0004,28,15,9,28,14,9,28,14,9,27,14,9,27,14,9
human1_lib2.final_cell_0005,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0006,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0007,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0008,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0009,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0010,24,17,14,24,17,14,24,17,14,24,17,14,24,17,14
human1_lib2.final_cell_0011,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib2.final_cell_0012,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0013,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0014,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0015,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0016,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0017,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0018,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib2.final_cell_0019,22,1,15,22,1,15,22,1,15,17,1,8,17,1,8
human1_lib2.final_cell_0020,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0021,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib2.final_cell_0022,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0023,6,16,1,6,8,1,4,8,1,2,8,1,2,8,1
human1_lib2.final_cell_0024,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human1_lib2.final_cell_0025,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0026,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0027,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0028,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0029,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib2.final_cell_0030,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib2.final_cell_0031,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0032,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib2.final_cell_0033,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0034,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0035,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0036,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0037,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0038,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib2.final_cell_0039,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0040,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0041,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0042,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib2.final_cell_0043,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0044,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib2.final_cell_0045,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human1_lib2.final_cell_0046,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
