cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human1_lib1.final_cell_0307,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0308,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0309,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human1_lib1.final_cell_0310,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib1.final_cell_0311,9,3,4,9,3,4,9,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0312,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0313,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0314,9,8,4,9,8,4,9,8,4,9,8,4,9,8,4
human1_lib1.final_cell_0315,61,4,16,53,4,16,53,4,16,53,4,16,53,4,16
human1_lib1.final_cell_0316,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib1.final_cell_0317,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0318,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0319,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0320,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0321,43,8,5,43,8,5,43,8,5,41,8,5,41,8,5
human1_lib1.final_cell_0322,13,27,7,13,27,7,13,27,7,12,27,7,12,23,7
human1_lib1.final_cell_0323,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human1_lib1.final_cell_0324,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0325,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0326,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0327,50,22,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib1.final_cell_0328,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0329,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0330,49,14,10,49,14,10,49,14,10,49,14,10,49,14,10
human1_lib1.final_cell_0331,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0332,50,18,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib1.final_cell_0333,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0334,50,18,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib1.final_cell_0335,11,1,4,11,1,4,11,1,4,11,1,4,9,1,4
human1_lib1.final_cell_0336,59,1,20,59,1,20,59,1,20,59,1,20,59,1,20
human1_lib1.final_cell_0337,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib1.final_cell_0338,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib1.final_cell_0339,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0340,59,1,20,59,1,20,59,1,20,59,1,20,59,1,20
human1_lib1.final_cell_0341,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human1_lib1.final_cell_0342,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human1_lib1.final_cell_0343,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0344,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0345,11,3,4,11,3,4,11,3,4,11,1,4,9,1,4
human1_lib1.final_cell_0346,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0347,10,6,9,10,6,9,10,6,9,9,6,9,9,6,9
human1_lib1.final_cell_0348,50,8,7,50,8,7,50,8,7,50,8,7,28,8,7
human1_lib1.final_cell_0349,57,6,4,57,6,4,57,6,4,57,6,4,57,6,4
human1_lib1.final_cell_0350,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0351,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0352,61,1,20,53,1,20,53,1,20,53,1,20,53,1,20
human1_lib1.final_cell_0353,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human1_lib1.final_cell_0354,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0355,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0356,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0357,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0358,61,15,13,53,15,13,53,15,13,53,15,13,53,15,13
human1_lib1.final_cell_0359,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib1.final_cell_0360,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0361,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0362,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0363,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0364,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0365,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0366,50,8,7,50,8,7,50,8,7,50,8,7,28,8,7
human1_lib1.final_cell_0367,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0368,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0369,59,1,20,59,1,20,59,1,20,59,1,20,59,1,20
human1_lib1.final_cell_0370,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib1.final_cell_0371,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0372,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0373,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0374,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0375,8,14,10,8,14,10,8,14,10,8,14,10,7,14,10
human1_lib1.final_cell_0376,11,1,15,11,1,15,11,1,15,11,1,15,9,1,15
human1_lib1.final_cell_0377,56,11,14,56,11,14,56,11,14,56,11,14,56,11,14
human1_lib1.final_cell_0378,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0379,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human1_lib1.final_cell_0380,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0381,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human1_lib1.final_cell_0382,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0383,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0384,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0385,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0386,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0387,38,1,20,38,1,20,38,1,20,38,1,20,36,1,20
human1_lib1.final_cell_0388,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0389,10,3,14,10,3,14,10,3,14,9,1,14,9,1,14
human1_lib1.final_cell_0390,29,23,7,29,23,7,29,23,7,29,23,7,28,23,7
human1_lib1.final_cell_0391,55,13,20,55,13,20,55,13,20,55,13,20,55,12,20
human1_lib1.final_cell_0392,55,1,4,55,1,4,55,1,4,55,1,4,55,1,4
human1_lib1.final_cell_0393,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib1.final_cell_0394,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0395,11,8,14,11,8,14,11,8,14,11,8,14,9,8,14
human1_lib1.final_cell_0396,43,4,14,43,4,14,43,4,14,41,4,14,41,4,14
human1_lib1.final_cell_0397,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0398,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0399,33,20,13,33,20,13,33,20,13,33,20,13,2,15,13
human1_lib1.final_cell_0400,25,8,4,25,8,4,25,8,4,25,8,4,24,8,4
human1_lib1.final_cell_0401,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0402,59,1,20,59,1,20,59,1,20,59,1,20,59,1,20
human1_lib1.final_cell_0403,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0404,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0405,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib1.final_cell_0406,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0407,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0408,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0409,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib1.final_cell_0410,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0411,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0412,49,7,21,49,7,21,49,7,21,49,7,21,49,7,21
human1_lib1.final_cell_0413,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0414,61,19,7,53,18,7,53,18,7,53,18,7,53,18,7
human1_lib1.final_cell_0415,56,4,14,56,4,14,56,4,14,56,4,14,56,4,14
human1_lib1.final_cell_0416,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human1_lib1.final_cell_0417,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human1_lib1.final_cell_0418,48,26,18,48,26,18,48,26,18,48,26,18,16,26,18
human1_lib1.final_cell_0419,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0420,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0421,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0422,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0423,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0424,55,8,14,55,8,14,55,8,14,55,8,14,55,8,14
human1_lib1.final_cell_0425,11,1,4,11,1,4,11,1,4,11,1,4,9,1,4
human1_lib1.final_cell_0426,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib1.final_cell_0427,56,11,7,56,11,7,56,11,7,56,11,7,56,11,7
human1_lib1.final_cell_0428,61,10,23,53,10,23,53,10,23,53,10,23,53,10,1
human1_lib1.final_cell_0429,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0430,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0431,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0432,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0433,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0434,10,24,4,10,24,4,10,24,4,9,24,4,9,24,4
human1_lib1.final_cell_0435,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib1.final_cell_0436,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0437,49,26,21,49,26,21,49,26,21,49,26,21,49,26,21
human1_lib1.final_cell_0438,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0439,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0440,49,7,21,49,7,21,49,7,21,49,7,21,49,7,21
human1_lib1.final_cell_0441,11,3,14,11,3,14,11,3,14,11,1,14,9,1,14
human1_lib1.final_cell_0442,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0443,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0444,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0445,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0446,57,8,14,57,8,14,57,8,14,57,8,14,57,8,14
human1_lib1.final_cell_0447,61,8,20,53,8,20,53,8,20,53,8,20,53,8,20
human1_lib1.final_cell_0448,10,3,14,10,3,14,10,3,14,9,1,14,9,1,14
human1_lib1.final_cell_0449,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0450,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib1.final_cell_0451,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0452,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0453,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0454,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0455,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0456,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0457,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0458,29,23,7,29,23,7,29,23,7,29,23,7,28,23,7
human1_lib1.final_cell_0459,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0460,61,23,14,53,23,14,53,23,14,53,23,14,53,23,14
human1_lib1.final_cell_0461,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0462,56,4,14,56,4,14,56,4,14,56,4,14,56,4,14
human1_lib1.final_cell_0463,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0464,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0465,11,13,14,11,13,14,11,13,14,11,13,14,9,12,14
human1_lib1.final_cell_0466,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib1.final_cell_0467,61,8,14,53,8,14,53,8,14,53,8,14,53,8,14
human1_lib1.final_cell_0468,10,6,14,10,6,14,10,6,14,9,6,14,9,6,14
human1_lib1.final_cell_0469,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib1.final_cell_0470,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0471,61,8,14,53,8,14,53,8,14,53,8,14,53,8,14
human1_lib1.final_cell_0472,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0473,10,3,14,10,3,14,10,3,14,9,1,14,9,1,14
human1_lib1.final_cell_0474,10,6,14,10,6,14,10,6,14,9,6,14,9,6,14
human1_lib1.final_cell_0475,11,3,14,11,3,14,11,3,14,11,1,14,9,1,14
human1_lib1.final_cell_0476,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0477,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0478,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib1.final_cell_0479,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib1.final_cell_0480,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0481,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human1_lib1.final_cell_0482,55,8,14,55,8,14,55,8,14,55,8,14,55,8,14
human1_lib1.final_cell_0483,9,1,14,9,1,14,9,1,14,9,1,14,9,1,14
human1_lib1.final_cell_0484,61,8,14,53,8,14,53,8,14,53,8,14,53,8,14
human1_lib1.final_cell_0485,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0486,61,19,20,53,18,20,53,18,20,53,18,20,53,18,20
human1_lib1.final_cell_0487,57,1,4,57,1,4,57,1,4,57,1,4,57,1,4
human1_lib1.final_cell_0488,61,2,20,53,2,20,53,2,20,53,2,20,53,2,20
human1_lib1.final_cell_0489,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0490,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human1_lib1.final_cell_0491,10,3,14,10,3,14,10,3,14,9,1,14,9,1,14
human1_lib1.final_cell_0492,56,11,14,56,11,14,56,11,14,56,11,14,56,11,14
human1_lib1.final_cell_0493,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib1.final_cell_0494,29,23,7,29,23,7,29,23,7,29,23,7,28,23,7
human1_lib1.final_cell_0495,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0496,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0497,61,24,14,53,24,14,53,24,14,53,24,14,53,24,14
human1_lib1.final_cell_0498,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0499,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0500,33,20,13,33,20,13,33,20,13,33,20,13,2,15,13
human1_lib1.final_cell_0501,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib1.final_cell_0502,56,11,14,56,11,14,56,11,14,56,11,14,56,11,14
human1_lib1.final_cell_0503,61,6,14,53,6,14,53,6,14,53,6,14,53,6,14
human1_lib1.final_cell_0504,11,13,14,11,13,14,11,13,14,11,13,14,9,12,14
human1_lib1.final_cell_0505,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0506,61,23,7,53,23,7,53,23,7,53,23,7,53,23,7
human1_lib1.final_cell_0507,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0508,61,23,14,53,23,14,53,23,14,53,23,14,53,23,14
human1_lib1.final_cell_0509,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0510,34,20,13,34,20,13,34,20,13,34,20,13,2,15,13
human1_lib1.final_cell_0511,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0512,10,8,14,10,8,14,10,8,14,9,8,14,9,8,14
human1_lib1.final_cell_0513,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0514,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib1.final_cell_0515,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0516,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib1.final_cell_0517,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0518,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0519,61,8,1,53,8,1,53,8,1,53,8,1,53,8,1
human1_lib1.final_cell_0520,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0521,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human1_lib1.final_cell_0522,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib1.final_cell_0523,11,3,14,11,3,14,11,3,14,11,1,14,9,1,14
human1_lib1.final_cell_0524,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0525,61,13,20,53,13,20,53,13,20,53,13,20,53,12,20
human1_lib1.final_cell_0526,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0527,61,10,23,53,10,23,53,10,23,53,10,23,53,10,1
human1_lib1.final_cell_0528,11,8,14,11,8,14,11,8,14,11,8,14,9,8,14
human1_lib1.final_cell_0529,9,1,14,9,1,14,9,1,14,9,1,14,9,1,14
human1_lib1.final_cell_0530,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0531,11,13,14,11,13,14,11,13,14,11,13,14,9,12,14
human1_lib1.final_cell_0532,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0533,61,1,11,53,1,11,53,1,11,53,1,11,53,1,11
human1_lib1.final_cell_0534,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0535,10,6,14,10,6,14,10,6,14,9,6,14,9,6,14
human1_lib1.final_cell_0536,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0537,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0538,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0539,57,8,14,57,8,14,57,8,14,57,8,14,57,8,14
human1_lib1.final_cell_0540,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0541,52,20,19,52,20,19,52,20,19,52,20,19,2,15,13
human1_lib1.final_cell_0542,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0543,61,22,7,53,18,7,53,18,7,53,18,7,53,18,7
human1_lib1.final_cell_0544,61,14,10,53,14,10,53,14,10,53,14,10,53,14,10
human1_lib1.final_cell_0545,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0546,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib1.final_cell_0547,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0548,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0549,56,1,14,56,1,14,56,1,14,56,1,14,56,1,14
human1_lib1.final_cell_0550,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib1.final_cell_0551,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib1.final_cell_0552,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0553,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human1_lib1.final_cell_0554,61,16,15,53,16,15,53,16,15,53,16,15,53,16,15
human1_lib1.final_cell_0555,49,26,10,49,26,10,49,26,10,49,26,10,49,26,10
human1_lib1.final_cell_0556,57,4,14,57,4,14,57,4,14,57,4,14,57,4,14
human1_lib1.final_cell_0557,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib1.final_cell_0558,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0559,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib1.final_cell_0560,11,8,14,11,8,14,11,8,14,11,8,14,9,8,14
human1_lib1.final_cell_0561,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0562,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0563,61,8,14,53,8,14,53,8,14,53,8,14,53,8,14
human1_lib1.final_cell_0564,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0565,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib1.final_cell_0566,50,11,7,50,11,7,50,11,7,50,11,7,28,11,7
human1_lib1.final_cell_0567,46,14,10,46,14,10,46,14,10,16,14,10,16,14,10
human1_lib1.final_cell_0568,11,24,20,11,24,20,11,24,20,11,24,20,9,24,20
human1_lib2.final_cell_0001,6,21,4,6,21,4,4,17,4,3,17,4,1,17,4
human1_lib2.final_cell_0002,41,11,5,41,11,5,41,11,5,41,11,5,41,11,5
human1_lib2.final_cell_0003,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0004,6,28,7,6,28,7,4,17,7,3,17,7,1,17,7
human1_lib2.final_cell_0005,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0006,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0007,3,28,2,3,28,2,3,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0008,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0009,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0010,30,28,18,30,28,18,30,17,18,30,17,18,18,17,18
human1_lib2.final_cell_0011,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib2.final_cell_0012,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0013,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0014,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0015,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0016,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0017,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib2.final_cell_0018,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0019,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0020,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0021,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0022,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0023,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib2.final_cell_0024,8,14,10,8,14,10,8,14,10,8,14,10,7,14,10
human1_lib2.final_cell_0025,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0026,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0027,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib2.final_cell_0028,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0029,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0030,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib2.final_cell_0031,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0032,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib2.final_cell_0033,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0034,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0035,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0036,43,8,5,43,8,5,43,8,5,41,8,5,41,8,5
human1_lib2.final_cell_0037,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0038,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib2.final_cell_0039,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib2.final_cell_0040,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0041,41,6,5,41,6,5,41,6,5,41,6,5,41,6,5
human1_lib2.final_cell_0042,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0043,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0044,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0045,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human1_lib2.final_cell_0046,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
