sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,AZ_H6
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,AZ_H7
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,AZ_H8
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,AZ_H9
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1502401_A1
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_A10
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A11
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_A12
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_A14
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_A15
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A16
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_A17
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A18
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A19
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A2
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A20
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A21
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_A22
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A23
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A24
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A3
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_A4
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A5
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_A6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_A7
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A8
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_A9
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_B1
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,23,22,22,21,20,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_B10
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B11
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B12
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_B13
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1502401_B14
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B15
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B16
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_B17
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B18
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B19
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B2
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B20
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_B21
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B22
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_B23
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_B24
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B3
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B4
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_B5
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_B7
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B8
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_B9
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_C1
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_C10
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C11
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_C12
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_C14
11,9,9,9,9,9,7,6,6,6,5,5,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C15
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_C16
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C17
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_C18
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C19
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C2
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1502401_C20
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_C21
11,9,9,9,9,9,7,6,6,6,5,5,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C22
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C23
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C24
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C3
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_C4
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C5
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_C6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_C7
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1502401_C8
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_C9
11,9,9,9,9,9,7,6,6,6,5,5,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D1
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D10
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D11
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D12
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1502401_D13
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D14
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D15
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_D16
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D17
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D18
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D19
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D2
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_D20
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D21
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_D22
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1502401_D23
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_D24
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_D3
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D4
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1502401_D5
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_D6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1502401_D7
18,13,12,12,12,12,10,8,8,8,7,7,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1502401_D8
