cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human1_lib1.final_cell_0307,7,13,3,7,13,3,7,13,3,7,13,3,7,13,3
human1_lib1.final_cell_0308,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0309,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0310,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib1.final_cell_0311,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib1.final_cell_0312,7,33,3,7,33,3,7,33,3,7,33,3,7,33,3
human1_lib1.final_cell_0313,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0314,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0315,18,2,16,18,2,16,18,2,16,18,2,1,18,2,1
human1_lib1.final_cell_0316,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0317,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0318,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib1.final_cell_0319,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0320,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0321,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib1.final_cell_0322,1,10,16,1,10,16,1,10,16,1,10,1,1,10,1
human1_lib1.final_cell_0323,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0324,3,10,16,3,10,16,3,10,16,3,10,1,3,10,1
human1_lib1.final_cell_0325,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0326,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0327,6,10,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0328,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0329,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0330,25,18,24,25,18,24,25,18,24,25,18,24,25,18,14
human1_lib1.final_cell_0331,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0332,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0333,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0334,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0335,8,1,3,8,1,3,8,1,3,8,1,3,8,1,3
human1_lib1.final_cell_0336,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0337,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human1_lib1.final_cell_0338,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human1_lib1.final_cell_0339,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0340,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0341,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human1_lib1.final_cell_0342,25,24,24,25,24,24,25,24,24,25,24,24,25,5,14
human1_lib1.final_cell_0343,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0344,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0345,6,32,3,6,32,3,6,4,3,4,4,3,2,4,3
human1_lib1.final_cell_0346,7,33,3,7,33,3,7,33,3,7,33,3,7,33,3
human1_lib1.final_cell_0347,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib1.final_cell_0348,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0349,19,9,3,19,9,3,19,9,3,19,9,3,19,9,3
human1_lib1.final_cell_0350,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0351,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0352,21,2,15,21,2,15,21,2,15,21,2,15,21,2,15
human1_lib1.final_cell_0353,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human1_lib1.final_cell_0354,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0355,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0356,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0357,3,10,16,3,10,16,3,10,16,3,10,1,3,10,1
human1_lib1.final_cell_0358,25,3,12,25,3,12,25,3,12,25,3,12,25,3,12
human1_lib1.final_cell_0359,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib1.final_cell_0360,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0361,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0362,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0363,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0364,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0365,3,11,13,3,10,13,3,10,4,3,10,4,3,10,4
human1_lib1.final_cell_0366,3,30,16,3,30,16,3,4,16,3,4,1,3,4,1
human1_lib1.final_cell_0367,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0368,7,9,7,7,9,7,7,9,7,7,9,7,7,9,7
human1_lib1.final_cell_0369,21,1,19,21,1,19,21,1,19,21,1,19,21,1,19
human1_lib1.final_cell_0370,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib1.final_cell_0371,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0372,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0373,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0374,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human1_lib1.final_cell_0375,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human1_lib1.final_cell_0376,7,33,14,7,33,14,7,33,14,7,33,14,7,33,14
human1_lib1.final_cell_0377,25,20,5,25,20,5,25,20,5,25,20,5,25,20,5
human1_lib1.final_cell_0378,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0379,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human1_lib1.final_cell_0380,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0381,3,30,16,3,30,16,3,4,16,3,4,1,3,4,1
human1_lib1.final_cell_0382,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0383,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0384,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0385,6,10,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0386,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0387,8,8,9,8,8,9,8,8,9,8,8,9,8,8,9
human1_lib1.final_cell_0388,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0389,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0390,1,4,13,1,4,13,1,4,4,1,4,4,1,4,4
human1_lib1.final_cell_0391,8,8,6,8,8,6,8,8,6,8,8,6,8,8,6
human1_lib1.final_cell_0392,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0393,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0394,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0395,19,9,3,19,9,3,19,9,3,19,9,3,19,9,3
human1_lib1.final_cell_0396,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human1_lib1.final_cell_0397,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0398,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0399,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human1_lib1.final_cell_0400,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0401,6,11,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0402,21,1,19,21,1,19,21,1,19,21,1,19,21,1,19
human1_lib1.final_cell_0403,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0404,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0405,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0406,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0407,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0408,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0409,7,9,9,7,9,9,7,9,9,7,9,9,7,9,9
human1_lib1.final_cell_0410,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human1_lib1.final_cell_0411,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0412,25,24,24,25,24,24,25,24,24,25,24,24,25,5,14
human1_lib1.final_cell_0413,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0414,6,10,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0415,25,20,5,25,20,5,25,20,5,25,20,5,25,20,5
human1_lib1.final_cell_0416,11,32,5,11,32,5,11,4,5,11,4,5,11,4,5
human1_lib1.final_cell_0417,3,25,25,3,25,25,3,25,25,3,25,25,3,3,14
human1_lib1.final_cell_0418,22,18,24,22,18,24,22,18,24,22,18,24,17,18,14
human1_lib1.final_cell_0419,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0420,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0421,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0422,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0423,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0424,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6
human1_lib1.final_cell_0425,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0426,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0427,8,10,16,8,10,16,8,10,16,8,10,1,8,10,1
human1_lib1.final_cell_0428,25,12,26,25,12,26,25,12,26,25,12,26,25,12,26
human1_lib1.final_cell_0429,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0430,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0431,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0432,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0433,3,10,13,3,10,13,3,10,4,3,10,4,3,10,4
human1_lib1.final_cell_0434,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0435,3,10,16,3,10,16,3,10,16,3,10,1,3,10,1
human1_lib1.final_cell_0436,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0437,25,28,24,25,28,24,25,28,24,25,28,24,25,5,14
human1_lib1.final_cell_0438,8,13,9,8,13,9,8,13,9,8,13,9,8,13,9
human1_lib1.final_cell_0439,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0440,25,24,24,25,24,24,25,24,24,25,24,24,25,5,14
human1_lib1.final_cell_0441,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0442,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0443,25,28,8,25,28,8,25,28,8,25,28,8,25,5,8
human1_lib1.final_cell_0444,28,6,2,28,6,2,28,6,2,27,6,2,27,6,2
human1_lib1.final_cell_0445,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0446,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0447,21,1,19,21,1,19,21,1,19,21,1,19,21,1,19
human1_lib1.final_cell_0448,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0449,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human1_lib1.final_cell_0450,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human1_lib1.final_cell_0451,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0452,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0453,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0454,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0455,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0456,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0457,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0458,3,30,4,3,30,4,3,4,4,3,4,4,3,4,4
human1_lib1.final_cell_0459,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0460,8,26,3,8,26,3,8,4,3,8,4,3,8,4,3
human1_lib1.final_cell_0461,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0462,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0463,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0464,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0465,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0466,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib1.final_cell_0467,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human1_lib1.final_cell_0468,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0469,7,15,3,7,15,3,7,15,3,7,15,3,7,15,3
human1_lib1.final_cell_0470,19,13,3,19,13,3,19,13,3,19,13,3,19,13,3
human1_lib1.final_cell_0471,7,15,3,7,15,3,7,15,3,7,15,3,7,15,3
human1_lib1.final_cell_0472,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib1.final_cell_0473,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0474,7,33,3,7,33,3,7,33,3,7,33,3,7,33,3
human1_lib1.final_cell_0475,7,9,9,7,9,9,7,9,9,7,9,9,7,9,9
human1_lib1.final_cell_0476,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0477,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human1_lib1.final_cell_0478,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0479,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0480,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0481,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib1.final_cell_0482,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9
human1_lib1.final_cell_0483,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0484,18,13,22,18,13,22,18,13,22,18,13,22,18,13,22
human1_lib1.final_cell_0485,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0486,26,34,19,26,34,19,26,34,19,26,22,19,26,22,19
human1_lib1.final_cell_0487,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0488,20,34,3,20,34,3,20,34,3,20,22,3,20,22,3
human1_lib1.final_cell_0489,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0490,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human1_lib1.final_cell_0491,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib1.final_cell_0492,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human1_lib1.final_cell_0493,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib1.final_cell_0494,3,30,13,3,30,13,3,4,4,3,4,4,3,4,4
human1_lib1.final_cell_0495,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0496,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0497,21,8,9,21,8,9,21,8,9,21,8,9,21,8,9
human1_lib1.final_cell_0498,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0499,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0500,23,17,12,23,17,12,23,17,12,23,17,12,23,3,12
human1_lib1.final_cell_0501,7,9,6,7,9,6,7,9,6,7,9,6,7,9,6
human1_lib1.final_cell_0502,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human1_lib1.final_cell_0503,25,20,5,25,20,5,25,20,5,25,20,5,25,20,5
human1_lib1.final_cell_0504,7,15,3,7,15,3,7,15,3,7,15,3,7,15,3
human1_lib1.final_cell_0505,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0506,3,26,13,3,26,13,3,4,4,3,4,4,3,4,4
human1_lib1.final_cell_0507,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0508,8,26,3,8,26,3,8,4,3,8,4,3,8,4,3
human1_lib1.final_cell_0509,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0510,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human1_lib1.final_cell_0511,18,2,16,18,2,16,18,2,16,18,2,1,18,2,1
human1_lib1.final_cell_0512,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0513,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0514,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib1.final_cell_0515,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0516,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0517,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0518,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0519,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0520,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0521,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib1.final_cell_0522,7,15,3,7,15,3,7,15,3,7,15,3,7,15,3
human1_lib1.final_cell_0523,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0524,21,1,19,21,1,19,21,1,19,21,1,19,21,1,19
human1_lib1.final_cell_0525,21,8,9,21,8,9,21,8,9,21,8,9,21,8,9
human1_lib1.final_cell_0526,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0527,25,12,26,25,12,26,25,12,26,25,12,26,25,12,26
human1_lib1.final_cell_0528,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0529,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib1.final_cell_0530,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0531,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib1.final_cell_0532,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0533,8,36,3,8,36,3,8,36,3,8,36,3,8,36,3
human1_lib1.final_cell_0534,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0535,7,15,3,7,15,3,7,15,3,7,15,3,7,15,3
human1_lib1.final_cell_0536,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0537,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0538,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0539,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0540,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0541,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0542,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0543,6,10,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib1.final_cell_0544,21,18,20,21,18,20,21,18,20,21,18,20,21,18,8
human1_lib1.final_cell_0545,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0546,21,1,19,21,1,19,21,1,19,21,1,19,21,1,19
human1_lib1.final_cell_0547,8,13,9,8,13,9,8,13,9,8,13,9,8,13,9
human1_lib1.final_cell_0548,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0549,8,15,3,8,15,3,8,15,3,8,15,3,8,15,3
human1_lib1.final_cell_0550,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0551,8,21,3,8,21,3,8,21,3,8,21,3,8,15,3
human1_lib1.final_cell_0552,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0553,25,25,25,25,25,25,25,25,25,25,25,25,25,3,14
human1_lib1.final_cell_0554,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0555,8,18,20,8,18,20,8,18,20,8,18,20,8,18,8
human1_lib1.final_cell_0556,19,9,3,19,9,3,19,9,3,19,9,3,19,9,3
human1_lib1.final_cell_0557,17,18,10,17,18,10,17,18,10,17,18,10,17,18,10
human1_lib1.final_cell_0558,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0559,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human1_lib1.final_cell_0560,19,21,3,19,21,3,19,21,3,19,21,3,19,15,3
human1_lib1.final_cell_0561,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0562,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0563,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human1_lib1.final_cell_0564,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0565,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human1_lib1.final_cell_0566,20,19,5,20,10,5,20,10,5,20,10,5,20,10,5
human1_lib1.final_cell_0567,16,18,20,16,18,20,16,18,20,16,18,20,16,18,8
human1_lib1.final_cell_0568,7,13,3,7,13,3,7,13,3,7,13,3,7,13,3
human1_lib2.final_cell_0001,28,7,5,28,7,5,28,7,5,27,6,5,27,6,5
human1_lib2.final_cell_0002,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0003,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0004,28,6,8,28,6,8,28,6,8,27,6,8,27,6,8
human1_lib2.final_cell_0005,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0006,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0007,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0008,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0009,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0010,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human1_lib2.final_cell_0011,6,19,16,6,10,16,6,10,16,4,10,1,2,10,1
human1_lib2.final_cell_0012,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0013,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0014,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0015,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human1_lib2.final_cell_0016,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0017,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib2.final_cell_0018,28,6,17,28,6,17,28,6,17,27,6,2,27,6,2
human1_lib2.final_cell_0019,22,14,14,22,14,14,22,14,14,22,14,14,17,3,14
human1_lib2.final_cell_0020,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0021,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib2.final_cell_0022,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0023,6,19,1,6,10,1,6,10,1,4,10,1,2,10,1
human1_lib2.final_cell_0024,25,18,24,25,18,24,25,18,24,25,18,24,25,18,14
human1_lib2.final_cell_0025,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0026,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0027,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib2.final_cell_0028,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0029,7,8,3,7,8,3,7,8,3,7,8,3,7,8,3
human1_lib2.final_cell_0030,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human1_lib2.final_cell_0031,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human1_lib2.final_cell_0032,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human1_lib2.final_cell_0033,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib2.final_cell_0034,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0035,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib2.final_cell_0036,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0037,7,33,3,7,33,3,7,33,3,7,33,3,7,33,3
human1_lib2.final_cell_0038,3,30,16,3,30,16,3,4,16,3,4,1,3,4,1
human1_lib2.final_cell_0039,7,36,3,7,36,3,7,36,3,7,36,3,7,36,3
human1_lib2.final_cell_0040,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0041,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0042,7,21,3,7,21,3,7,21,3,7,21,3,7,15,3
human1_lib2.final_cell_0043,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0044,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human1_lib2.final_cell_0045,25,18,24,25,18,24,25,18,24,25,18,24,25,18,14
human1_lib2.final_cell_0046,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
