sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0088
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0089
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0090
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0091
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0092
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0093
27,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0094
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0095
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0096
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0097
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0098
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0099
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0100
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0101
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0102
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0103
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0104
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0105
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0106
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0107
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0108
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0109
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0110
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0111
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0112
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0113
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0114
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0115
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0116
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0117
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0118
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0119
27,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0120
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0121
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0122
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0123
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0124
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0125
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0126
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0127
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0128
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0129
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0130
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0131
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0132
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0133
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0134
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0135
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0136
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0137
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0138
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0139
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0140
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0141
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0142
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0143
27,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0144
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0145
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0146
27,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0147
8,6,5,5,3,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0148
8,6,5,5,3,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,11,10,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,11,11,11,11,11,9,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0149
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0150
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0151
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0152
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0153
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0154
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0155
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0156
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0157
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,9,8,7,4,4,4,4,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0158
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0159
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0160
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0161
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0162
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0163
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0164
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0165
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0166
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0167
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0168
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0169
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0170
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0171
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0172
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0173
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0174
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0175
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0176
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0177
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0178
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0179
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib1.final_cell_0180
