sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_F21
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_F22
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_F23
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_F24
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_F4
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_F9
31,20,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G10
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G11
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G12
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G14
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G18
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G20
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G21
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G22
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G23
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G24
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G3
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G4
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G5
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G6
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_G7
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_G8
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H1
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H11
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H12
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H13
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H14
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H15
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H16
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H18
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H19
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H2
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H20
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H21
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H22
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H23
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H24
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H3
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H4
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H5
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_H6
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H7
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_H8
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_I1
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I12
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I14
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_I15
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I16
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_I18
31,20,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I19
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I2
6,4,4,4,4,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I21
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I22
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,9,9,7,7,7,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I23
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I24
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_I4
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I6
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I7
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I8
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_I9
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J1
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J10
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J11
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J12
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J14
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J15
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J16
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J17
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J18
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J19
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J2
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J20
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J21
28,15,14,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,9,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J22
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J23
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J24
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_J4
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J6
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J7
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_J8
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_K1
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K10
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K11
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K12
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K14
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K15
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_K16
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K17
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K18
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K19
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K2
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_K20
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K21
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1502401_K22
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K23
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K24
16,10,9,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1502401_K3
