cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
HP1502401_L13,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L14,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1502401_L15,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L16,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L17,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L18,2,17,5,2,17,5,2,10,5,1,10,5,1,10,5
HP1502401_L19,9,21,7,9,21,7,9,21,7,9,21,7,9,2,7
HP1502401_L2,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L20,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L21,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L22,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L23,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L24,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_L3,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L4,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L5,2,17,4,2,17,4,2,10,3,1,10,3,1,10,3
HP1502401_L6,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_L7,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_L8,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_L9,18,6,14,18,5,1,18,5,1,18,5,1,18,5,1
HP1502401_M1,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M10,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M11,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M12,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_M14,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M15,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M16,2,17,4,2,17,4,2,10,3,1,10,3,1,10,3
HP1502401_M17,5,21,23,5,21,23,5,21,23,5,21,23,5,2,21
HP1502401_M18,4,9,12,4,9,12,4,9,12,4,9,12,4,9,12
HP1502401_M19,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M2,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_M20,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_M21,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M22,2,11,8,2,11,8,2,11,8,1,11,8,1,11,8
HP1502401_M23,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M24,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M3,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M4,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M5,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M6,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1502401_M7,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_M8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1502401_M9,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N1,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_N10,2,17,3,2,17,3,2,10,3,1,10,3,1,10,3
HP1502401_N11,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1502401_N12,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N13,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_N14,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_N15,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N16,2,17,3,2,17,3,2,10,3,1,10,3,1,10,3
HP1502401_N17,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N18,2,17,5,2,17,5,2,10,5,1,10,5,1,10,5
HP1502401_N19,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N2,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1502401_N20,18,6,23,18,5,23,18,5,23,18,5,23,18,5,21
HP1502401_N21,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_N22,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N23,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1502401_N24,13,21,5,13,21,5,13,21,5,13,21,5,13,2,5
HP1502401_N3,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N4,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_N5,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_N6,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_N7,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1502401_N8,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_N9,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1502401_O1,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O10,2,17,3,2,17,3,2,10,3,1,10,3,1,10,3
HP1502401_O11,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_O12,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_O14,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1502401_O15,5,4,6,5,4,6,5,4,6,5,4,6,5,4,6
HP1502401_O16,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_O17,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O18,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1502401_O19,13,9,5,13,9,5,13,9,5,13,9,5,13,9,5
HP1502401_O2,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O20,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O21,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O22,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O23,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O24,18,6,23,18,5,23,18,5,23,18,5,23,18,5,21
HP1502401_O3,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O4,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O5,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1502401_O6,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1502401_O7,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1502401_O8,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1502401_O9,10,13,23,10,13,23,10,13,23,10,13,23,10,13,21
HP1504101T2D_A1,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_A10,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_A11,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_A12,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A13,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A14,9,9,7,9,9,7,9,9,7,9,9,7,9,9,7
HP1504101T2D_A15,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A16,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_A17,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A18,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A19,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A2,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_A20,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A21,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_A22,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_A23,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A24,6,22,7,6,22,7,6,22,7,6,22,7,6,22,7
HP1504101T2D_A3,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_A4,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_A5,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A6,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A7,13,21,7,13,21,7,13,21,7,13,21,7,13,2,7
HP1504101T2D_A8,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_A9,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_B1,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_B10,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B11,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_B12,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B13,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_B14,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_B15,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_B16,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_B17,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B18,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B19,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_B2,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_B20,9,21,12,9,21,12,9,21,12,9,21,12,9,2,12
HP1504101T2D_B21,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_B22,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B23,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_B24,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B3,6,15,13,6,15,13,6,15,13,6,15,13,6,15,13
HP1504101T2D_B4,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B5,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_B6,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_B7,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_B8,2,17,4,2,17,4,2,10,3,1,10,3,1,10,3
HP1504101T2D_B9,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_C1,10,13,24,10,13,24,10,13,24,10,13,24,10,13,21
HP1504101T2D_C10,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1504101T2D_C11,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_C12,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_C13,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_C14,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C15,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C16,6,3,16,6,3,16,6,3,16,6,3,16,6,1,16
HP1504101T2D_C17,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C18,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_C19,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_C2,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_C20,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C21,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_C22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C23,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_C24,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_C3,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1504101T2D_C4,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_C5,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1504101T2D_C6,9,9,7,9,9,7,9,9,7,9,9,7,9,9,7
HP1504101T2D_C7,13,8,12,13,8,12,13,8,12,13,8,12,13,8,12
HP1504101T2D_C8,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_C9,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1504101T2D_D1,18,5,1,18,5,1,18,5,1,18,5,1,18,5,1
HP1504101T2D_D10,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_D11,7,4,2,7,4,2,7,4,2,7,4,2,7,4,2
HP1504101T2D_D12,18,4,2,18,4,2,18,4,2,18,4,2,18,4,2
HP1504101T2D_D13,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D14,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_D15,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D16,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_D17,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D18,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D19,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D2,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D20,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_D21,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D22,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_D23,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D24,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_D3,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_D4,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_D5,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D6,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D7,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_D8,6,15,6,6,15,6,6,15,6,6,15,6,6,15,6
HP1504101T2D_D9,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_E1,18,5,1,18,5,1,18,5,1,18,5,1,18,5,1
HP1504101T2D_E10,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_E11,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E12,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_E13,9,17,5,9,17,5,9,10,5,9,10,5,9,10,5
HP1504101T2D_E14,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E15,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_E16,6,3,16,6,3,16,6,3,16,6,3,16,6,1,16
HP1504101T2D_E17,13,21,7,13,21,7,13,21,7,13,21,7,13,2,7
HP1504101T2D_E18,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E19,21,15,13,21,15,13,21,15,13,21,15,13,21,15,13
HP1504101T2D_E2,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1504101T2D_E20,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E21,18,5,13,18,5,13,18,5,13,18,5,13,18,5,13
HP1504101T2D_E22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_E23,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_E24,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_E3,19,7,2,19,7,2,19,7,2,19,7,2,19,7,2
HP1504101T2D_E4,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E5,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1504101T2D_E6,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_E7,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E8,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_E9,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F1,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_F10,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F11,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F12,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F13,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F14,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F15,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F16,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F17,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1504101T2D_F18,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1504101T2D_F19,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F2,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F20,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_F21,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_F22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F23,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_F24,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_F3,18,6,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F4,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_F5,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_F6,5,2,12,5,2,12,5,2,12,5,2,12,5,2,12
HP1504101T2D_F7,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_F8,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_F9,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_G1,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G10,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G11,11,21,5,11,21,5,11,21,5,11,21,5,4,2,5
HP1504101T2D_G12,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G13,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_G14,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G15,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_G16,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_G17,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G18,5,21,12,5,21,12,5,21,12,5,21,12,5,2,12
HP1504101T2D_G19,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G2,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G20,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_G21,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_G22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G23,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G24,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_G3,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_G4,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_G5,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_G6,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_G7,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_G8,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_G9,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_H1,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_H10,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_H11,11,9,5,11,9,5,11,9,5,11,9,5,4,9,5
HP1504101T2D_H12,9,21,12,9,21,12,9,21,12,9,21,12,9,2,12
HP1504101T2D_H13,11,21,5,11,21,5,11,21,5,11,21,5,4,2,5
HP1504101T2D_H14,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_H15,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H16,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_H17,6,15,13,6,15,13,6,15,13,6,15,13,6,15,13
HP1504101T2D_H18,2,17,3,2,17,3,2,10,3,1,10,3,1,10,3
HP1504101T2D_H19,13,8,12,13,8,12,13,8,12,13,8,12,13,8,12
HP1504101T2D_H2,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H20,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H21,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H23,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_H24,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_H3,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_H4,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_H5,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1504101T2D_H6,6,3,20,6,3,20,6,3,20,6,3,20,6,1,19
HP1504101T2D_H7,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1504101T2D_H8,13,2,5,13,2,5,13,2,5,13,2,5,13,2,5
HP1504101T2D_H9,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I1,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I10,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_I11,11,9,13,11,9,13,11,9,13,11,9,13,4,9,13
HP1504101T2D_I12,5,21,5,5,21,5,5,21,5,5,21,5,5,2,5
HP1504101T2D_I13,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_I14,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I15,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_I16,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_I17,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I18,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I19,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_I2,18,15,13,18,15,13,18,15,13,18,15,13,18,15,13
HP1504101T2D_I20,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I21,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_I22,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I23,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I24,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I3,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_I4,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_I5,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I6,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_I7,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_I8,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_I9,9,2,7,9,2,7,9,2,7,9,2,7,9,2,7
HP1504101T2D_J1,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J10,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
HP1504101T2D_J11,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J12,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1504101T2D_J13,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J14,6,22,13,6,22,13,6,22,13,6,22,13,6,22,13
HP1504101T2D_J15,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J16,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_J17,19,4,6,19,4,6,19,4,6,19,4,6,19,4,6
HP1504101T2D_J18,18,5,14,18,5,1,18,5,1,18,5,1,18,5,1
HP1504101T2D_J19,5,4,6,5,4,6,5,4,6,5,4,6,5,4,6
HP1504101T2D_J2,18,4,2,18,4,2,18,4,2,18,4,2,18,4,2
HP1504101T2D_J20,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J21,17,4,6,17,4,6,17,4,6,17,4,6,14,4,6
HP1504101T2D_J22,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_J23,5,4,6,5,4,6,5,4,6,5,4,6,5,4,6
HP1504101T2D_J24,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J3,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_J4,11,21,12,11,21,12,11,21,12,11,21,12,4,2,12
HP1504101T2D_J5,18,4,10,18,4,10,18,4,10,18,4,10,18,4,10
HP1504101T2D_J6,4,9,12,4,9,12,4,9,12,4,9,12,4,9,12
HP1504101T2D_J7,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_J8,13,2,12,13,2,12,13,2,12,13,2,12,13,2,12
HP1504101T2D_J9,7,4,10,7,4,10,7,4,10,7,4,10,7,4,10
HP1504101T2D_K1,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
HP1504101T2D_K10,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8
HP1504101T2D_K11,9,4,6,9,4,6,9,4,6,9,4,6,9,4,6
HP1504101T2D_K12,18,5,2,18,5,2,18,5,2,18,5,2,18,5,2
HP1504101T2D_K13,9,4,6,9,4,6,9,4,6,9,4,6,9,4,6
HP1504101T2D_K14,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1504101T2D_K15,5,4,6,5,4,6,5,4,6,5,4,6,5,4,6
