cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,14,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,24,26,12,19,8,8,1,26,12
HP1502401_D12,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,27,20,17,20,7,10,1,1
HP1502401_D13,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,28,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,28,2,6,11,29,17,1,2,6,11,29,17,1
HP1502401_D16,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,20,32,16,11,1,31,3,32,16,11,1,31,3,32,16,11,1,31,3,32,16,11,1,31,3,32,16,11,1,31,1,1,16,11,1,1,1,1
HP1502401_D17,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,32,34,17,20,7,27,5,34,17,20,7,27,3,34,17,20,7,27,3,34,17,20,7,27,3,34,17,20,7,27,3,2,17,20,7,1,1,1,17,20,7,1,1,1
HP1502401_D18,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,9,1,2,28,26,32,4,1,2,28,26,32,4,1,2,28,26,32,4,1,2,28,26,32,4,1,2,28,26,1,4,1,2,28,26,1
HP1502401_D2,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,14,15,7,6,19,8,8,15,7,6,19,8,8,15,7,6,19,8,8,1,7,6,19,8,8,1,7,6,19,8,8,1,7,6,19,8,8,1,7,6,19,8,8,1,7,6,19,8,8,1,7,6,19,8,8,1,7,6
HP1502401_D20,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,26,4,27,16,4,1,1,4,27,16,4,1,1,4,27,16,4,1,1,4,2,16,4,1,1,4,1,16,4,1,1,4,1
HP1502401_D22,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,28,6,11,30,4,15,2,6,11,30,4,15,2,6,11,1,4,15,2,6,11,1,4,15,2,6,11,1,4,15,2,6,11,1,4,15,2,6,11,1,4,15,2,6,11,1,4,15,2,6,11,1,4,15
HP1502401_D23,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12,32,5,13,2,28,12
HP1502401_D24,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,11,9,32,16,9,10,1,9,32,16,9,10,1,9,32,16,9,10,1,9,32,16,9,10,1,9,32,16,9,10,1,9,32,16,9,10,1,9,1,16,9,10,1,9,1
HP1502401_D3,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,28,6,11,27,17,22,2,6,11,27,17,22,2,6,11,27,17,22,2,6,11,27,17,22,2,6,11,27,17,22,2,6,11,27,17,22,2,6,11,27,17,22,2,6,11,1,17,22,2,6,11,1,17,22
HP1502401_D4,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,30,6,9,1,2,12,3,6,4,1,2,12,3,6,4,1,2,12,3,6,4,1,2,12,3,6,4,1,2,12,1,6,4,1,2,12,1,6
HP1502401_D5,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,30,26,3,16,4,1,1,26,3,16,4,1,1,26,3,16,4,1,1,26,3,16,4,1,1,26,3,16,4,1,1,26,2,16,4,1,1,26,1,16,4,1,1,26,1
HP1502401_D6,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,28,6,11,9,10,33,2,6,11,9,10,33,2,6,11,9,10,33,2,6,11,9,10,33,2,6,11,9,10,33,2,6,11,1,10,33,2,6,11,1,10,33,2,6,11,1,10,33,2,6,11,1,1,33
HP1502401_D7,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,28,6,11,15,33,3,2,6,11,15,33,3,2,6,11,1,33,3,2,6,11,1,33,3,2,6,11,1,33,3,2,6,11,1,33,3,2,6,11,1,33,2,2,6,11,1,33,1,2,6,11,1,33,1
HP1502401_D8,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,15,28,3,32,16,1,1,28,3,32,16,1,1,28,3,32,1,1,1,28,3,32,1,1,1,28,3,32,1,1,1,28,2,32,1,1,1,28,1,32,1,1,1,28,1
HP1502401_E10,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,28,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,16,8,4,2,6,11,1,8,4
HP1502401_E11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,11,16,4,1,24,15,2,16,4,1,24,15,1,16,4,1,1,15,1
HP1502401_E14,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,24,18,16,2,13,7,3,18,16,2,13,7,3,18,16,2,13,7,3,18,16,2,13,7,3,18,16,2,13,7,1,18,16,2,13,7,1,18
HP1502401_E16,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,3,21,16,11,1,6,1,21,16,11,1,6,1,1
HP1502401_E17,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,28,6,11,27,18,6,2,6,11,27,18,6,2,6,11,27,18,6,2,6,11,27,18,6,2,6,11,27,18,6,2,6,11,27,18,6,2,6,11,27,18,6,2,6,11,1,18,6,2,6,11,1,1,6
HP1502401_E18,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,13,32,5,13,35,14,1,32,5,13,35,1,1
HP1502401_E19,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,28,6,11,9,9,4,2,6,11,9,9,4,2,6,11,9,9,4,2,6,11,9,9,4,2,6,11,9,9,4,2,6,11,1,9,4,2,6,11,1,9,4,2,6,11,1,9,4,2,6,11,1,9,4
HP1502401_E2,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,14,30,32,24,19,8,8,30,32,24,19,8,8,30,32,24,19,8,8,1,5,24,19,8,8,1,3,24,19,8,8,1,3,24,19,8,8,1,3,24,19,8,8,1,3,2,19,8,8,1,1,1,19,8,8,1,1,1
HP1502401_E20,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,14,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4,19,8,8,12,26,4
HP1502401_E21,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,22,26,16,4,1,10,3,26,16,4,1,10,3,26,16,4,1,10,3,26,16,4,1,10,1,26,16,4,1,10,1,26
HP1502401_E22,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,28,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,27,35,2,6,11,21,1,35
HP1502401_E23,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,14,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,21,8,8,19,8,30,19,8,8,1,8,30
HP1502401_E24,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,14,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,13,19,8,8,21,9,1,19,8,8,21,9,1
HP1502401_E3,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,11,16,35,17,20,7,1,16,35,17,20,7,1,16,35,17,20,7,1,16,35,17,20,7,1,16,35,17,20,7,1,16,35,17,20,7,1,16,35,17,20,7,1,16,35
HP1502401_E5,13,3,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,13,2,6,32,15,9,12,2,6,1,15,1
HP1502401_E6,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,33,34,20,16,9,1,1,34,1
HP1502401_E7,13,3,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,30,1,11,13,2,6,1,1,11,13,2,6,1,1,11,13,2,6,1,1,11,13,2,6,1,1,11,13,2,6,1,1,2,13,2,6,1,1,1,12,2,6,1,1,1
HP1502401_E9,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,3,17,20,7,29,9,2,17,20,7,29,9,1,17,20,7,29,9,1
HP1502401_F10,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,18,9,16,4,1,12,1,1
HP1502401_F11,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,16,21,12,17,20,7,1,21,12
HP1502401_F12,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25,16,4,1,28,12,25
HP1502401_F13,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,14,14,34,34,19,8,8,14,34,34,19,8,8,14,34,34,19,8,8,1,34,34,19,8,8,1,34,34,19,8,8,1,34,34,19,8,8,1,34,34,19,8,8,1,34,2,19,8,8,1,34,1,19,8,8,1,34,1
HP1502401_F15,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,23,31,31,13,2,6,1,5,31,13,2,6,1,3,31,13,2,6,1,3,31,13,2,6,1,3,31,13,2,6,1,3,31,13,2,6,1,1,31,12,2,6,1,1,31
HP1502401_F16,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,28,6,7,4,31,33,2,6,7,4,31,33,2,6,7,4,5,33,2,6,7,4,3,33,2,6,7,4,3,33,2,6,7,4,3,33,2,6,7,4,3,33,2,6,7,4,1,33,2,6,7,4,1,33
HP1502401_F17,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,15,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,3,2,13,2,6,1,1,1,12,2,6,1,1,1
HP1502401_F18,13,3,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,13,2,6,20,13,35,12,2,6,20,13,35
HP1502401_F19,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,10,14,16,4,1,18,1,14
HP1502401_F20,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,28,16,4,1,24,27,1,16,4,1,1,1,1
HP1502401_F21,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,28,6,12,35,35,5,2,6,12,35,35,5,2,6,12,35,35,5,2,6,12,35,35,5,2,6,12,35,35,5,2,6,12,35,3,5,2,6,12,35,3,5,2,6,12,35,1,5,2,6,12,35,1,5
HP1502401_F22,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,28,6,17,8,5,32,2,6,17,8,5,32,2,6,17,1,5,32,2,6,17,1,3,32,2,6,17,1,3,32,2,6,17,1,3,32,2,6,17,1,3,32,2,6,17,1,1,1,2,6,17,1,1,1
HP1502401_F23,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,18,35,16,9,1,18,1,35
HP1502401_F24,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,28,6,11,27,20,20,2,6,11,27,20,20,2,6,11,27,20,20,2,6,11,27,3,20,2,6,11,27,3,20,2,6,11,27,3,20,2,6,11,27,3,20,2,6,11,1,1,20,2,6,11,1,1,1
HP1502401_F4,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,16,23,17,16,4,1,1,23,17
