cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1502401_D24,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,20,6,3,10,12,2
HP1502401_D3,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,6,24,16,8,11,1,24,16,8,11,1,24,16,8,11,1,2
HP1502401_D4,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,2,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15,1,5,2,7,15
HP1502401_D5,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17,6,12,1,16,17
HP1502401_D6,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,2
HP1502401_D7,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8,16,8,11,7,8
HP1502401_D8,18,14,1,15,13,18,14,1,15,13,18,7,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,13,18,5,1,15,9,18,5,1,15,2,18,5,1,15,2,18,5,1,15,2
HP1502401_E10,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,2,14,16,8,11,1,14
HP1502401_E11,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,18,19,6,12,1,1,2
HP1502401_E14,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,13,6,2,14,20,9,6,2,14,20,2,6,2,6,20,2,6,2,6,20,2
HP1502401_E16,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,7,6,12,1,12,2,6,12,1,12,2
HP1502401_E17,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,13,16,8,11,18,9,16,8,11,18,2,16,8,11,18,2,16,8,11,1,2
HP1502401_E18,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,14,12,18,12,14,1,12,18,12,6,1,12,18,12,6,1,2
HP1502401_E19,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,13,15,16,8,11,1,15,16,8,11,1,15,16,8,11,1,15
HP1502401_E2,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,12,13,12,19,10,11,13,8,19,10,11,13,8,19,10,11,13,8,19,10,11,13,8,19,10,11,13,8,19,10,11,13,8,1,10,3,13,8,1,10
HP1502401_E20,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,12,13,12,5,12,11,13,8,5,12,11,13,8,5,12,11,13,8,5,12,11,13,8,5,12,11,13,8,5,12,11,13,8,5,12,3,13,8,1,2
HP1502401_E21,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15,6,12,1,23,15
HP1502401_E22,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,25,16,8,11,8,9,16,8,11,8,2,16,8,11,1,2,16,8,11,1,2
HP1502401_E23,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,12,13,12,22,13,11,13,8,22,13,11,13,8,22,13,11,13,8,22,13,11,13,8,22,9,11,13,8,22,2,11,13,8,22,2,3,13,8,1,2
HP1502401_E24,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,12,13,12,22,19,11,13,8,22,19,11,13,8,22,19,11,13,8,22,19,11,13,8,22,19,11,13,8,22,19,11,13,8,22,19,3,13,8,1,2
HP1502401_E3,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,16,13,6,7,17,9,13,6,7,17,2,13,6,7,17,2,13,6,7,17,2
HP1502401_E5,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,18,9,2,6,24,9,9,2,6,24,2,9,2,6,24,2,9,2,6,24,2
HP1502401_E6,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3,6,3,1,12,3
HP1502401_E7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,13,7,9,2,6,1,7,9,2,6,1,2,9,2,6,1,2
HP1502401_E9,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2,13,6,7,15,2
HP1502401_F10,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,8,12,6,12,1,1,12,6,12,1,1,2
HP1502401_F11,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,24,13,6,7,15,2
HP1502401_F12,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,25,6,12,1,7,9,6,12,1,7,2,6,12,1,7,2,6,12,1,7,2
HP1502401_F13,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,12,13,12,2,4,11,13,8,2,4,11,13,8,2,4,11,13,8,2,4,11,13,8,2,4,11,13,8,2,4,11,13,8,2,4,3,13,8,1,4
HP1502401_F15,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2,9,2,6,20,2
HP1502401_F16,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,25,16,8,7,20,9,16,8,7,20,2,16,8,7,20,2,16,8,7,20,2
HP1502401_F17,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,7,9,2,6,16,2,9,2,6,16,2
HP1502401_F18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,18,9,2,6,19,9,9,2,6,19,2,9,2,6,1,2,9,2,6,1,2
HP1502401_F19,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,25,9,6,12,1,1,2,6,12,1,1,2,6,12,1,1,2
HP1502401_F20,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,3,19,6,12,1,1,19,6,12,1,1,19,6,12,1,1,2
HP1502401_F21,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,6,16,8,13,9,2
HP1502401_F22,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,17,16,3,16,8,11,16,3,16,8,11,16,3,16,8,11,16,3,16,8,11,16,3,16,8,11,16,3
HP1502401_F23,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,13,6,3,1,1,9,6,3,1,1,2,6,3,1,1,2,6,3,1,1,2
HP1502401_F24,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,21,15,16,8,11,1,15
HP1502401_F4,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,8,20,6,12,1,1,20,6,12,1,1,2
HP1502401_F9,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,11,24,16,8,11,1,24,16,8,11,1,2
HP1502401_G10,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,12,7,16,6,3,8,7,16,6,3,8,7,16,6,3,8,7,16,6,3,8,7,9,6,3,8,7,2,6,3,8,7,2,6,3,8,7,2
HP1502401_G11,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,18,9,2,6,2,9,9,2,6,2,2,9,2,6,2,2,9,2,6,1,2
HP1502401_G12,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,14,19,7,9,2,6,1,2,9,2,6,1,2
HP1502401_G14,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,6,7,16,8,11,1,7,16,8,11,1,2,16,8,11,1,2
HP1502401_G18,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,12,13,12,23,14,11,13,8,23,14,11,13,8,23,14,11,13,8,23,14,11,13,8,23,14,11,13,8,23,14,11,13,8,23,14,3,13,8,23,14
HP1502401_G20,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17,13,6,7,7,17
HP1502401_G21,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,11,18,12,14,16,9,18,12,14,16,2,18,12,6,16,2,18,12,6,16,2
HP1502401_G22,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3,16,8,11,1,3
HP1502401_G23,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,2,5,2,4,13,1,5,2,4,13,1,5,2,4,13,1,5,2,4,13,1,5,2,4,13,1,5,2,4,13,1,5,2,4,9,1,5,2,4,2,1,5,2,4,2,1,5,2,1,2
HP1502401_G24,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,16,16,8,11,22,9,16,8,11,22,2,16,8,11,22,2,16,8,11,1,2
HP1502401_G3,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,4,15,13,6,7,1,15
HP1502401_G4,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3,16,8,11,9,3
HP1502401_G5,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,21,14,16,8,11,1,14
HP1502401_G6,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,10,1,16,8,11,1,1,16,8,11,1,1
HP1502401_G7,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22,6,10,3,7,22
HP1502401_G8,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,4,12,6,12,1,1,2
HP1502401_H1,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,22,19,6,11,1,1,2
HP1502401_H11,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,25,16,8,11,17,9,16,8,11,17,2,16,8,11,17,2,16,8,11,17,2
HP1502401_H12,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3,16,8,11,20,3
