cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1502401_D24,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,16,9,10,29,33,10,9,10,29,33,10,9,10,29,33,10,9,10,29,33,10,9,10,29,33,10,9,10,1,33
HP1502401_D3,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,28,6,11,1,19,2,6,11,1,19,2,6,11,1,19,2,6,11,1,19,2,6,11,1,1,2,6,11,1,1,2,6,11,1,1
HP1502401_D4,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,9,1,2,2,6,4,1,2,2,1,4,1,2,1,1
HP1502401_D5,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,16,4,1,20,35,10,4,1,20,35,10,4,1,20,35,10,4,1,2,35,10,4,1,2,35,10,4,1,1,35
HP1502401_D6,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,28,6,11,29,2,2,6,11,29,2,2,6,11,29,2,2,6,11,29,2,2,6,11,29,1,2,6,11,29,1,2,6,11,1,1
HP1502401_D7,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,28,6,11,24,34,2,6,11,24,34,2,6,11,9,34,2,6,11,2,34,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
HP1502401_D8,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,16,1,21,21,32,1,1,21,21,32,1,1,1,21
HP1502401_E10,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,28,6,11,6,5,2,6,11,6,5,2,6,11,6,5,2,6,11,6,5,2,6,11,6,5,2,6,11,2,5,2,6,11,1,5
HP1502401_E11,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,16,4,1,20,8,10,4,1,20,8,10,4,1,20,1,10,4,1,2,1,10,4,1,2,1,10,4,1,1,1
HP1502401_E14,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,16,2,13,21,21,10,2,13,21,21,10,2,13,21,21,10,2,13,21,21,10,2,13,21,21,10,2,13,1,21
HP1502401_E16,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,16,11,1,33,23,10,11,1,33,23,10,11,1,33,23,10,11,1,33,23,10,11,1,33,23,10,11,1,1,1
HP1502401_E17,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,28,6,11,8,2,2,6,11,8,2,2,6,11,8,2,2,6,11,8,2,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
HP1502401_E18,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,20,15,32,5,13,2,1,32,5,13,2,1,32,5,13,1,1
HP1502401_E19,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,28,6,11,9,9,2,6,11,9,9,2,6,11,9,9,2,6,11,2,9,2,6,11,2,9,2,6,11,2,9,2,6,11,1,9
HP1502401_E2,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,14,3,1,19,8,8,3,1,19,8,8,3,1,19,8,8,3,1,19,8,8,3,1,19,8,8,2,1,19,8,8,2,1,19,8,8,1,1
HP1502401_E20,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,14,22,35,19,8,8,22,35,19,8,8,22,35,19,8,8,22,35,19,8,8,22,35,19,8,8,22,35,19,8,8,22,35,19,8,8,22,35
HP1502401_E21,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,16,4,1,22,25,10,4,1,22,25,10,4,1,22,1,10,4,1,22,1,10,4,1,22,1,10,4,1,22,1
HP1502401_E22,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,28,6,11,3,7,2,6,11,3,7,2,6,11,3,7,2,6,11,3,7,2,6,11,2,7,2,6,11,2,7,2,6,11,1,7
HP1502401_E23,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,14,4,4,21,8,8,4,4,19,8,8,4,4,19,8,8,4,4,19,8,8,4,1,19,8,8,4,1,19,8,8,4,1,19,8,8,4,1
HP1502401_E24,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,14,23,10,19,8,8,23,10,19,8,8,23,10,19,8,8,9,10,19,8,8,2,1,19,8,8,2,1,19,8,8,2,1,19,8,8,1,1
HP1502401_E3,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31,17,20,7,10,31
HP1502401_E5,13,3,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,13,2,6,11,1,12,2,6,11,1,12,2,6,11,1,12,2,6,11,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1502401_E6,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,16,9,1,13,35,10,9,1,13,35,10,9,1,13,35,10,9,1,2,35,10,9,1,2,35,10,9,1,1,35
HP1502401_E7,13,3,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,13,2,6,29,16,12,2,6,29,16,12,2,6,29,10,12,2,6,29,1,12,2,6,29,1,12,2,6,29,1,12,2,6,1,1
HP1502401_E9,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,28,17,20,7,22,1,17,20,7,22,1,17,20,7,22,1,17,20,7,22,1
HP1502401_F10,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,16,4,1,17,16,10,4,1,17,10,10,4,1,17,1,10,4,1,17,1,10,4,1,2,1,10,4,1,1,1
HP1502401_F11,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5,17,20,7,30,5
HP1502401_F12,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,16,4,1,6,17,10,4,1,6,17,10,4,1,6,17,10,4,1,6,1,10,4,1,2,1,10,4,1,1,1
HP1502401_F13,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,14,26,26,19,8,8,26,26,19,8,8,26,26,19,8,8,26,26,19,8,8,26,1,19,8,8,2,1,19,8,8,2,1,19,8,8,1,1
HP1502401_F15,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,13,2,6,10,22,12,2,6,10,22,12,2,6,10,22,12,2,6,10,22,12,2,6,10,22,12,2,6,10,22,12,2,6,10,22
HP1502401_F16,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,28,6,7,26,11,2,6,7,26,11,2,6,7,26,10,2,6,7,26,1,2,6,7,2,1,2,6,7,2,1,2,6,7,1,1
HP1502401_F17,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,15,2,6,32,30,12,2,6,32,30,12,2,6,32,30,12,2,6,32,30,12,2,6,32,30,12,2,6,32,30,12,2,6,32,30
HP1502401_F18,13,3,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,13,2,6,34,20,12,2,6,34,20,12,2,6,9,20,12,2,6,2,20,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1502401_F19,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,16,4,1,4,13,10,4,1,4,13,10,4,1,4,13,10,4,1,4,13,10,4,1,4,13,10,4,1,4,13
HP1502401_F20,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,16,4,1,7,18,10,4,1,7,18,10,4,1,7,1,10,4,1,7,1,10,4,1,7,1,10,4,1,7,1
HP1502401_F21,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,28,6,12,30,20,2,6,12,30,20,2,6,12,30,20,2,6,12,30,20,2,6,12,30,1,2,6,12,30,1,2,6,12,30,1
HP1502401_F22,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,28,6,17,14,20,2,6,17,14,20,2,6,17,9,20,2,6,17,2,20,2,6,17,2,1,2,6,17,2,1,2,6,17,1,1
HP1502401_F23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,16,9,1,33,23,10,9,1,33,23,10,9,1,33,23,10,9,1,33,23,10,9,1,33,23,10,9,1,1,1
HP1502401_F24,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,28,6,11,2,27,2,6,11,2,27,2,6,11,2,27,2,6,11,2,27,2,6,11,2,27,2,6,11,2,27,2,6,11,1,27
HP1502401_F4,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,16,4,1,5,12,10,4,1,5,12,10,4,1,5,1,10,4,1,5,1,10,4,1,5,1,10,4,1,1,1
HP1502401_F9,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,28,6,11,33,5,2,6,11,33,5,2,6,11,33,5,2,6,11,33,5,2,6,11,33,5,2,6,11,33,5,2,6,11,1,5
HP1502401_G10,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,14,20,9,31,15,8,20,9,31,15,8,20,9,31,15,8,20,9,31,15,8,20,9,31,15,8,2,9,31,15,8,2,9,31,15,8,1,9
HP1502401_G11,13,3,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,13,2,6,5,26,12,2,6,5,26,12,2,6,5,26,12,2,6,5,1,12,2,6,5,1,12,2,6,5,1,12,2,6,1,1
HP1502401_G12,13,3,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,13,2,13,20,22,12,2,13,20,22,12,2,13,20,22,12,2,13,20,22,12,2,13,2,22,12,2,13,2,22,12,2,13,1,22
HP1502401_G14,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,28,6,11,16,8,2,6,11,16,8,2,6,11,9,8,2,6,11,2,1,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
HP1502401_G18,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,14,14,13,19,8,8,14,13,19,8,8,14,13,19,8,8,9,13,19,8,8,2,13,19,8,8,2,13,19,8,8,2,13,19,8,8,1,13
HP1502401_G20,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30,17,20,7,19,30
HP1502401_G21,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,24,32,5,13,30,1
HP1502401_G22,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,28,6,11,35,9,2,6,11,35,9,2,6,11,35,9,2,6,11,35,9,2,6,11,2,9,2,6,11,2,9,2,6,11,1,9
HP1502401_G23,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,18,9,1,2,26,1,9,1,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1502401_G24,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,28,6,11,29,1,2,6,11,29,1,2,6,11,29,1,2,6,11,29,1,2,6,11,29,1,2,6,11,29,1,2,6,11,1,1
HP1502401_G3,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,13,17,17,20,7,2,1,17,20,7,2,1,17,20,7,1,1
HP1502401_G4,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,28,6,11,22,13,2,6,11,22,13,2,6,11,22,13,2,6,11,22,13,2,6,11,22,13,2,6,11,22,13,2,6,11,22,13
HP1502401_G5,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,28,6,11,22,6,2,6,11,22,6,2,6,11,22,6,2,6,11,22,6,2,6,11,22,6,2,6,11,22,1,2,6,11,22,1
HP1502401_G6,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,28,6,11,27,28,2,6,11,27,28,2,6,11,9,28,2,6,11,2,1,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
HP1502401_G7,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,16,11,3,31,31,10,11,3,31,31,10,11,3,31,31,10,11,3,31,31,10,11,3,31,31,10,11,3,31,31
HP1502401_G8,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,16,4,1,15,1,10,4,1,9,1,10,4,1,2,1,10,4,1,2,1,10,4,1,2,1,10,4,1,1,1
HP1502401_H1,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,16,17,1,5,12,10,17,1,5,12,10,17,1,5,1,10,17,1,5,1,10,17,1,5,1,10,17,1,1,1
HP1502401_H11,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,28,6,11,35,16,2,6,11,35,16,2,6,11,35,10,2,6,11,35,1,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
HP1502401_H12,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,28,6,11,9,19,2,6,11,9,19,2,6,11,9,19,2,6,11,2,19,2,6,11,2,1,2,6,11,2,1,2,6,11,1,1
