cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human1_lib1.final_cell_0056,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5,19,12,13,32,5
human1_lib1.final_cell_0057,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15,38,1,3,1,15
human1_lib1.final_cell_0058,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,19,11,38,1,3,1,11
human1_lib1.final_cell_0059,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,23,36,38,23,3,6,36,38,23,3,1,36
human1_lib1.final_cell_0060,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,26,28,19,19,26,1,28,19,19,26,1
human1_lib1.final_cell_0061,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,20,29,17,8,7,6,29,17,8,7,1,1
human1_lib1.final_cell_0062,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,17,16,35,12,25,1,16,35,12,25,1,16,35,12,25,1,16,35,9,25,1,16,35,9,25,1,16,1,9,25,1,16,1
human1_lib1.final_cell_0063,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,22,28,19,19,14,1
human1_lib1.final_cell_0064,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,16,17,10,7,15,1,17,10,7,1,1
human1_lib1.final_cell_0065,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,26,3,24,34,24,8,3,24,34,24,8,3,24,34,24,8,3,24,34,24,8,3,1,34
human1_lib1.final_cell_0066,18,16,20,16,2,18,16,20,16,2,18,16,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,18,15,20,16,2,7,15,2,16,2,7,15,2,16,2,7,15,2,16,2,7,15,2,16,2,7,15,2,16,2,7,15,2,16,2,7,15,2,16,1,7,15,2,16,1
human1_lib1.final_cell_0067,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,18,17,33,10,13,13,17,33,10,13,13,17,33,10,13,13,17,33,10,13,13,17,33,10,13,13,17,33,10,9,13,1,33,10,9,13,1,33,10,9,13,1,33,10,9,13,1,33,1,9,13,1,6,1,9,13,1,1,1
human1_lib1.final_cell_0068,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36,38,2,3,21,36
human1_lib1.final_cell_0069,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,31,5,3,6,25,1
human1_lib1.final_cell_0070,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,13,13,17,14,10,9,13,1,14,10,9,13,1,14,10,9,13,1,14,10,9,13,1,14,1,9,13,1,14,1,9,13,1,14,1
human1_lib1.final_cell_0071,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,13,28,23,19,31,1
human1_lib1.final_cell_0072,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,20,28,19,19,28,1
human1_lib1.final_cell_0073,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,29,23,28,23,3,6,23,28,23,3,1,23
human1_lib1.final_cell_0074,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,38,6,5,3,6,6,1,5,3,6,1,1
human1_lib1.final_cell_0075,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,28,38,1,3,28,1
human1_lib1.final_cell_0076,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,31,38,11,3,16,1
human1_lib1.final_cell_0077,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,29,22,5,3,6,6,22,5,3,6,1,1
human1_lib1.final_cell_0078,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,2,38,23,3,26,1,38,23,3,26,1
human1_lib1.final_cell_0079,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,35,38,2,3,17,1,38,2,3,17,1
human1_lib1.final_cell_0080,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,34,34,38,2,3,1,34
human1_lib1.final_cell_0081,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,35,34,38,1,3,6,34,38,1,3,1,34
human1_lib1.final_cell_0082,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,20,38,23,3,26,1
human1_lib1.final_cell_0083,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,19,24,38,1,3,1,24
human1_lib1.final_cell_0084,18,16,20,32,19,18,16,20,32,19,18,16,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,18,15,20,32,19,7,15,2,32,19,7,15,2,32,19,7,15,2,32,19,7,15,2,32,19,7,15,2,32,19,7,15,2,32,19,7,15,2,32,1,7,15,2,32,1
human1_lib1.final_cell_0085,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,33,14,19,12,13,6,14,19,12,13,1,14
human1_lib1.final_cell_0086,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5,5,3,6,13,5
human1_lib1.final_cell_0087,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,35,23,5,3,6,6,23,5,3,6,1,23
human1_lib1.final_cell_0088,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,9,38,1,3,8,1
human1_lib1.final_cell_0089,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32,28,23,19,16,32
human1_lib1.final_cell_0090,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,38,38,2,3,7,1
human1_lib1.final_cell_0091,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,30,28,38,23,3,1,1
human1_lib1.final_cell_0092,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15,38,2,3,36,15
human1_lib1.final_cell_0093,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,6,29,38,1,3,1,1
human1_lib1.final_cell_0094,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36,38,23,3,5,36
human1_lib1.final_cell_0095,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,16,38,2,3,19,1,38,2,3,1,1
human1_lib1.final_cell_0096,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,10,33,28,19,19,1,33
human1_lib1.final_cell_0097,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11,38,1,3,36,11
human1_lib1.final_cell_0098,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,3,5,3,6,21,1
human1_lib1.final_cell_0099,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25,5,3,6,12,25
human1_lib1.final_cell_0100,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,22,38,1,3,25,1
human1_lib1.final_cell_0101,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,3,3,5,3,6,1,1
human1_lib1.final_cell_0102,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,13,13,17,9,22,9,13,1,9,22,9,13,1,9,22,9,13,1,9,22,9,13,1,9,22,9,13,1,9,22,9,13,1,1,1
human1_lib1.final_cell_0103,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,17,38,9,12,20,1,38,9,12,20,1,38,9,12,20,1,38,9,9,20,1,38,9,9,20,1,6,9,9,20,1,1,1
human1_lib1.final_cell_0104,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,6,5,3,6,21,1,5,3,6,21,1
human1_lib1.final_cell_0105,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,35,12,38,6,3,6,12,38,6,3,1,1
human1_lib1.final_cell_0106,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,15,20,38,2,3,1,1
human1_lib1.final_cell_0107,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36,28,23,19,5,36
human1_lib1.final_cell_0108,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,21,38,23,3,17,1
human1_lib1.final_cell_0109,18,16,2,19,14,18,16,2,19,14,18,16,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,18,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,19,14,7,15,2,1,14
human1_lib1.final_cell_0110,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,7,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,30,20,5,3,6,1,1
human1_lib1.final_cell_0111,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,10,30,38,6,3,1,30
human1_lib1.final_cell_0112,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,26,28,19,19,31,1,28,19,19,31,1
human1_lib1.final_cell_0113,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1,5,3,6,31,1
