cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,14,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,25,19,8,8,1,23,1,19,8,8,1,23,1
HP1502401_D12,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,11,23,17,17,20,7,3,23,17,17,20,7,3,23,17,17,20,7,3,23,17,17,20,7,3,23,17,17,20,7,3,23,17,17,20,7,3,23,17,17,20,7,1,23,17
HP1502401_D13,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,28,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,2,2,6,11,16,28,1
HP1502401_D16,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,21,28,1,16,11,1,3,28,1,10,11,1,1,28,1
HP1502401_D17,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13,17,20,7,34,1,13
HP1502401_D18,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,9,1,2,13,33,24,4,1,2,13,33,24,4,1,2,13,33,24,4,1,2,13,33,24,4,1,2,13,33,24,4,1,2,13,33,24,4,1,2,13,33,24
HP1502401_D2,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,14,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29,19,8,8,16,1,29
HP1502401_D20,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,28,31,26,16,4,1,3,31,26,16,4,1,3,31,26,16,4,1,3,31,26,16,4,1,3,31,26,10,4,1,1,2,26
HP1502401_D22,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,28,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,9,1,2,2,6,11,3,1,2,2,6,11,1,1,1
HP1502401_D23,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,11,14,32,32,5,13,3,6,32,32,5,13,3,6,32,32,5,13,3,6,32,32,5,13,3,6,32,32,5,13,3,4,32,32,5,13,3,4,32,32,5,13,1,2,32
HP1502401_D24,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,16,9,10,18,12,2,10,9,10,1,2,1
HP1502401_D3,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,28,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,33,28,28,2,6,11,1,28,1
HP1502401_D4,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,9,1,2,15,27,3,4,1,2,15,27,3,4,1,2,15,27,3,4,1,2,15,27,3,4,1,2,3,27,3,4,1,2,3,27,1,4,1,2,1,27,1
HP1502401_D5,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,20,8,13,16,4,1,3,8,13,16,4,1,3,8,13,16,4,1,3,8,13,16,4,1,3,8,13,16,4,1,3,8,13,16,4,1,3,4,13,10,4,1,1,2,13
HP1502401_D6,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,28,6,11,7,22,16,2,6,11,7,22,16,2,6,11,7,22,16,2,6,11,7,22,16,2,6,11,7,22,16,2,6,11,3,22,16,2,6,11,3,22,16,2,6,11,3,22,16,2,6,11,3,22,16,2,6,11,3,22,16,2,6,11,3,4,16,2,6,11,1,2,16
HP1502401_D7,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,28,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,20,2,6,11,2,21,3,2,6,11,2,21,3,2,6,11,2,21,1,2,6,11,1,21,1
HP1502401_D8,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,35,6,32,16,1,11,6,6,32,16,1,3,6,6,32,1,1,3,6,6,32,1,1,3,6,6,32,1,1,3,6,6,32,1,1,3,4,6,32,1,1,3,4,6,32,1,1,1,2,6
HP1502401_E10,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,28,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,12,5,2,6,11,27,2,1
HP1502401_E11,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,16,4,1,30,3,24,10,4,1,30,3,24
HP1502401_E14,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,26,29,16,2,13,27,6,29,16,2,13,27,6,29,16,2,13,27,6,29,16,2,13,27,6,29,16,2,13,27,6,29,16,2,13,27,4,29,16,2,13,27,4,29,10,2,13,27,2,29
HP1502401_E16,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,30,8,16,11,1,1,6,8,16,11,1,1,6,8,16,11,1,1,6,8,16,11,1,1,6,8,16,11,1,1,6,3,16,11,1,1,4,3,16,11,1,1,4,1,10,11,1,1,2,1
HP1502401_E17,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,28,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,30,2,6,11,24,33,1,2,6,11,24,33,1
HP1502401_E18,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,34,31,32,5,13,15,6,31,32,5,13,15,6,31,32,5,13,15,6,31,32,5,13,15,6,31,32,5,13,15,6,31,32,5,13,3,4,31,32,5,13,3,4,31,32,5,13,1,2,1
HP1502401_E19,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,28,6,11,10,30,12,2,6,11,10,30,12,2,6,11,10,30,12,2,6,11,10,30,12,2,6,11,10,6,12,2,6,11,10,6,12,2,6,11,10,6,12,2,6,11,10,6,12,2,6,11,10,6,12,2,6,11,10,4,12,2,6,11,10,4,12,2,6,11,1,2,12
HP1502401_E2,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,14,18,9,25,19,8,8,18,9,25,19,8,8,18,9,25,19,8,8,18,9,25,19,8,8,18,9,25,19,8,8,18,9,25,19,8,8,18,6,25,19,8,8,18,6,25,19,8,8,18,4,25,19,8,8,18,4,1,19,8,8,1,2,1
HP1502401_E20,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,14,28,9,26,19,8,8,28,9,26,19,8,8,28,9,26,19,8,8,28,9,26,19,8,8,28,9,26,19,8,8,28,9,26,19,8,8,3,6,26,19,8,8,3,6,26,19,8,8,3,4,26,19,8,8,3,4,26,19,8,8,1,2,26
HP1502401_E21,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,16,4,1,13,31,24,10,4,1,13,2,24
HP1502401_E22,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,28,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,18,2,6,11,30,1,3,2,6,11,30,1,3,2,6,11,30,1,1,2,6,11,30,1,1
HP1502401_E23,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,14,17,25,15,21,8,8,17,25,15,21,8,8,17,25,15,19,8,8,17,25,15,19,8,8,17,25,15,19,8,8,17,25,15,19,8,8,17,25,15,19,8,8,17,25,15,19,8,8,17,25,3,19,8,8,3,4,1,19,8,8,1,2,1
HP1502401_E24,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,14,9,14,5,19,8,8,9,14,5,19,8,8,9,14,5,19,8,8,9,14,5,19,8,8,9,6,5,19,8,8,9,6,5,19,8,8,9,6,5,19,8,8,9,6,5,19,8,8,9,4,5,19,8,8,3,4,5,19,8,8,1,2,1
HP1502401_E3,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17,17,20,7,26,29,17
HP1502401_E5,13,3,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,11,35,13,2,6,26,6,35,13,2,6,26,6,35,13,2,6,26,6,35,13,2,6,26,6,35,13,2,6,26,6,35,13,2,6,26,4,35,13,2,6,26,4,35,12,2,6,26,2,35
HP1502401_E6,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,28,5,31,16,9,1,3,5,31,16,9,1,3,5,31,16,9,1,3,5,31,16,9,1,3,5,31,10,9,1,1,5,1
HP1502401_E7,13,3,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,15,7,17,13,2,6,3,7,17,13,2,6,3,7,17,12,2,6,1,7,17
HP1502401_E9,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,32,13,32,17,20,7,1,2,32
HP1502401_F10,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,21,28,27,16,4,1,3,28,27,10,4,1,1,28,1
HP1502401_F11,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,2,7,6,17,20,7,1,7,6
HP1502401_F12,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,4,16,4,1,33,12,3,16,4,1,33,12,3,16,4,1,33,12,1,10,4,1,1,2,1
HP1502401_F13,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,14,9,35,15,19,8,8,9,35,15,19,8,8,9,35,15,19,8,8,9,6,15,19,8,8,9,6,15,19,8,8,9,6,15,19,8,8,9,6,15,19,8,8,9,6,15,19,8,8,9,4,3,19,8,8,3,4,1,19,8,8,1,2,1
HP1502401_F15,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,14,2,14,13,2,6,3,2,14,13,2,6,3,2,14,13,2,6,3,2,14,13,2,6,3,2,3,13,2,6,3,2,3,13,2,6,3,2,1,12,2,6,1,2,1
HP1502401_F16,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,28,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,20,2,6,7,6,10,3,2,6,7,6,10,3,2,6,7,6,10,1,2,6,7,6,10,1
HP1502401_F17,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,15,2,6,4,6,18,13,2,6,4,6,18,13,2,6,4,6,18,13,2,6,3,6,18,13,2,6,3,6,18,13,2,6,3,6,3,13,2,6,3,4,3,13,2,6,3,4,1,12,2,6,1,2,1
HP1502401_F18,13,3,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,12,13,7,13,2,6,3,13,7,13,2,6,3,13,7,13,2,6,3,13,7,13,2,6,3,13,7,13,2,6,3,13,7,13,2,6,3,13,7,12,2,6,1,2,1
HP1502401_F19,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,34,28,16,4,1,23,6,28,16,4,1,23,6,28,16,4,1,23,6,28,16,4,1,3,6,28,16,4,1,3,6,28,16,4,1,3,4,28,16,4,1,3,4,28,10,4,1,1,2,1
HP1502401_F20,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,30,16,4,1,2,17,1,10,4,1,1,2,1
HP1502401_F21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,28,6,12,24,18,21,2,6,12,24,18,21,2,6,12,24,18,21,2,6,12,24,18,21,2,6,12,24,18,21,2,6,12,24,18,21,2,6,12,24,6,21,2,6,12,24,6,21,2,6,12,24,6,21,2,6,12,24,4,3,2,6,12,24,4,1,2,6,12,24,2,1
HP1502401_F22,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,28,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,10,2,6,17,27,32,3,2,6,17,27,32,3,2,6,17,27,32,1,2,6,17,27,2,1
HP1502401_F23,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,20,16,9,1,22,1,3,16,9,1,22,1,3,16,9,1,22,1,1,10,9,1,22,1,1
HP1502401_F24,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,28,6,11,14,14,17,2,6,11,14,14,17,2,6,11,14,14,17,2,6,11,14,14,17,2,6,11,14,14,17,2,6,11,3,6,17,2,6,11,3,6,17,2,6,11,3,6,17,2,6,11,3,6,17,2,6,11,3,4,17,2,6,11,3,4,17,2,6,11,1,2,17
HP1502401_F4,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,16,4,1,10,31,13,10,4,1,1,2,13
