cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,12,8,18,24,25,7,11,8,4,24,25,7,11,8,4,24,25,7,11,8,4,24,25,7,11,8,4,24,25,7,11,8,4,24,25,2,11,8,4,24,25,2,3,8,4,24,25,2
HP1502401_D12,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4,13,10,6,24,2,4
HP1502401_D13,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,21,15,16,2,20,13,1,15,16,2,20,13,1,15,16,2,20,13,1,2,16,2,20,13,1,2
HP1502401_D16,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,17,7,23,3,22,1,2,7,23,3,1,1,2
HP1502401_D17,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,15,6,15,13,10,6,1,6,15,13,10,6,1,6,15,13,10,6,1,6,15,13,10,6,1,1,2,13,10,6,1,1,2
HP1502401_D18,2,1,11,13,14,17,2,1,11,13,14,17,2,1,11,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,14,17,2,1,7,13,1,17,2,1,7,13,1,17,2,1,7,13,1,2,2,1,7,13,1,2
HP1502401_D2,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,12,8,18,20,16,24,11,8,4,20,16,24,11,8,4,20,16,24,11,8,4,20,16,24,11,8,4,20,16,24,11,8,4,20,16,2,11,8,4,1,16,2,3,8,4,1,1,2
HP1502401_D20,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4,7,5,3,13,9,4
HP1502401_D22,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,14,3,16,2,20,17,1,3,16,2,20,17,1,3,16,2,20,17,1,3,16,2,20,17,1,3
HP1502401_D23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,11,18,23,18,5,22,1,18,2,18,5,22,1,18,2,18,5,22,1,18,2
HP1502401_D24,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,18,9,6,7,14,3,1,9,2,7,14,3,1,9,2,7,14,3,1,9,2
HP1502401_D3,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16,16,2,20,19,9,16
HP1502401_D4,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16,2,1,7,19,1,16
HP1502401_D5,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,16,5,21,7,5,3,1,5,21,7,5,3,1,5,21,7,5,3,1,5,2,7,5,3,1,5,2,7,5,3,1,5,2
HP1502401_D6,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,11,18,4,16,2,20,1,18,4,16,2,20,1,18,4,16,2,20,1,18,4
HP1502401_D7,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16,16,2,20,24,15,16
HP1502401_D8,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,21,4,18,18,3,24,1,4,18,18,3,24,1,4,18,18,3,24,1,4,18,18,3,24,1,4
HP1502401_E10,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,23,16,2,20,5,20,2,16,2,20,5,20,2,16,2,20,5,20,2
HP1502401_E11,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,24,7,5,3,5,7,2,7,5,3,5,1,2,7,5,3,5,1,2
HP1502401_E14,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,24,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13,7,3,13,5,23,13
HP1502401_E16,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,6,7,23,3,1,3,2,7,23,3,1,3,2,7,23,3,1,3,2
HP1502401_E17,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,15,13,25,16,2,20,1,13,25,16,2,20,1,1,25,16,2,20,1,1,25,16,2,20,1,1,25,16,2,20,1,1,25
HP1502401_E18,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,21,4,1,18,5,22,1,4,1,18,5,22,1,1,1,18,5,22,1,1,1,18,5,22,1,1,1,18,5,22,1,1,1
HP1502401_E19,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,7,22,16,2,20,17,1,22,16,2,20,17,1,2
HP1502401_E2,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,12,8,18,15,5,11,11,8,4,15,5,11,11,8,4,15,5,11,11,8,4,1,5,11,11,8,4,1,5,11,11,8,4,1,5,2,11,8,4,1,5,2,3,8,4,1,5,2
HP1502401_E20,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,12,8,18,3,25,16,11,8,4,3,25,16,11,8,4,3,25,16,11,8,4,3,25,16,11,8,4,3,25,16,11,8,4,3,25,16,11,8,4,3,25,16,3,8,4,3,25,16
HP1502401_E21,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16,7,5,3,25,18,16
HP1502401_E22,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2,16,2,20,24,25,2
HP1502401_E23,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,12,8,18,4,1,11,11,8,4,4,1,11,11,8,4,4,1,11,11,8,4,4,1,11,11,8,4,4,1,11,11,8,4,4,1,2,11,8,4,4,1,2,3,8,4,4,1,2
HP1502401_E24,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,12,8,18,16,18,18,11,8,4,16,18,18,11,8,4,16,18,18,11,8,4,1,18,18,11,8,4,1,18,18,11,8,4,1,18,18,11,8,4,1,18,18,3,8,4,1,18,18
HP1502401_E3,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,6,16,13,10,6,10,1,16,13,10,6,1,1,16
HP1502401_E5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,6,13,21,17,5,9,3,13,21,17,5,9,3,13,21,17,5,9,3,13,21,17,5,9,3,13,21,17,5,9,3,13,21,17,5,9,3,13,1,17,5,9,3,13,1,17,5,9,3,13,1,17,5,9,3,13,1,17,2,9,3,13,1,17,2
HP1502401_E6,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,9,17,18,7,14,3,1,17,18,7,14,3,1,17,18,7,14,3,1,17,18,7,14,3,1,17,18
HP1502401_E7,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,6,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2,9,3,13,17,3,2
HP1502401_E9,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,16,13,16,13,10,6,1,13,16,13,10,6,1,1,16,13,10,6,1,1,16,13,10,6,1,1,16,13,10,6,1,1,16
HP1502401_F10,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,14,24,7,5,3,17,1,24,7,5,3,17,1,2,7,5,3,17,1,2,7,5,3,17,1,2
HP1502401_F11,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,14,20,14,13,10,6,1,20,14,13,10,6,1,20,14,13,10,6,1,20,14,13,10,6,1,20,2,13,10,6,1,20,2
HP1502401_F12,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,18,10,9,7,5,3,1,10,9,7,5,3,1,10,9,7,5,3,1,1,9
HP1502401_F13,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,12,8,18,24,3,3,11,8,4,24,3,3,11,8,4,24,3,3,11,8,4,24,3,3,11,8,4,24,3,3,11,8,4,24,3,3,11,8,4,24,3,3,3,8,4,24,3,3
HP1502401_F15,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,22,16,25,9,3,13,1,1,25
HP1502401_F16,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,9,13,15,16,2,20,1,1,15,16,2,20,1,1,15,16,2,20,1,1,2,16,2,20,1,1,2
HP1502401_F17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,6,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,17,9,3,13,3,24,2,9,3,13,3,1,2
HP1502401_F18,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,6,13,23,3,8,9,3,13,23,3,8,9,3,13,23,3,8,9,3,13,23,3,8,9,3,13,23,3,8,9,3,13,23,3,8,9,3,13,1,3,8,9,3,13,1,3,8,9,3,13,1,3,8,9,3,13,1,3,8,9,3,13,1,3,8
HP1502401_F19,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,18,16,21,7,5,3,1,16,2,7,5,3,1,16,2,7,5,3,1,1,2
HP1502401_F20,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,21,3,24,7,5,3,1,3,24,7,5,3,1,3,24,7,5,3,1,3,2,7,5,3,1,3,2,7,5,3,1,3,2
HP1502401_F21,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,24,16,2,20,19,3,2,16,2,20,19,3,2,16,2,20,19,3,2
HP1502401_F22,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,23,22,12,15,16,2,20,22,12,15,16,2,20,22,12,15,16,2,20,22,12,15,16,2,20,22,12,15,16,2,20,22,12,15,16,2,20,22,1,2,16,2,20,1,1,2
HP1502401_F23,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,15,14,3,7,14,3,1,14,3,7,14,3,1,1,3,7,14,3,1,1,3,7,14,3,1,1,3,7,14,3,1,1,3
HP1502401_F24,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,18,17,21,16,2,20,1,17,2,16,2,20,1,17,2,16,2,20,1,17,2
HP1502401_F4,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,16,11,5,7,5,3,1,11,5,7,5,3,1,1,5,7,5,3,1,1,5,7,5,3,1,1,2,7,5,3,1,1,2
