cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1502401_D24,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,7,7,14,3,20,6,7,14,3,1,1
HP1502401_D3,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4,16,2,20,10,4
HP1502401_D4,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,20,2,1,7,4,1
HP1502401_D5,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19,7,5,3,22,19
HP1502401_D6,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21,16,2,20,4,21
HP1502401_D7,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,25,16,2,20,2,6,16,2,20,2,6,16,2,20,2,1
HP1502401_D8,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,19,19,18,18,3,5,19,18,18,3,1,19
HP1502401_E10,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,7,16,16,2,20,5,16,16,2,20,1,1
HP1502401_E11,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,18,5,7,5,3,1,1
HP1502401_E14,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,24,1,6,7,3,13,1,6,7,3,13,1,6,7,3,13,1,6,7,3,13,1,6,7,3,13,1,6,7,3,13,1,6,7,3,13,1,1
HP1502401_E16,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17,7,23,3,24,17
HP1502401_E17,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4,16,2,20,4,4
HP1502401_E18,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9,18,5,22,13,9
HP1502401_E19,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,20,5,16,2,20,1,1
HP1502401_E2,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,12,8,18,8,8,11,8,4,8,8,11,8,4,8,8,11,8,4,6,8,11,8,4,5,8,3,8,4,1,8
HP1502401_E20,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,12,8,18,25,22,11,8,4,25,22,11,8,4,25,22,11,8,4,6,6,11,8,4,5,6,3,8,4,1,1
HP1502401_E21,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,25,24,7,5,3,6,24,7,5,3,5,24,7,5,3,1,24
HP1502401_E22,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,21,2,16,2,20,5,2,16,2,20,1,2
HP1502401_E23,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,12,8,18,19,24,11,8,4,19,24,11,8,4,19,24,11,8,4,19,24,11,8,4,5,24,3,8,4,1,24
HP1502401_E24,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,12,8,18,5,10,11,8,4,5,10,11,8,4,5,10,11,8,4,5,10,11,8,4,5,10,3,8,4,1,1
HP1502401_E3,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9,13,10,6,17,9
HP1502401_E5,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,6,13,7,15,9,3,13,7,15,9,3,13,7,15,9,3,13,7,15,9,3,13,7,15,9,3,13,7,15,9,3,13,7,15,9,3,13,7,6,9,3,13,5,6,9,3,13,1,1
HP1502401_E6,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17,7,14,3,24,17
HP1502401_E7,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,6,13,16,18,9,3,13,16,18,9,3,13,16,18,9,3,13,16,18,9,3,13,16,18,9,3,13,16,18,9,3,13,16,18,9,3,13,16,6,9,3,13,16,6,9,3,13,16,1
HP1502401_E9,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,6,13,13,10,6,5,13,13,10,6,1,13
HP1502401_F10,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1,7,5,3,16,1
HP1502401_F11,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,16,13,10,6,4,1
HP1502401_F12,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,23,7,5,3,5,6,7,5,3,1,1
HP1502401_F13,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,12,8,18,1,24,11,8,4,1,24,11,8,4,1,24,11,8,4,1,24,11,8,4,1,24,3,8,4,1,24
HP1502401_F15,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,7,14,9,3,13,5,14,9,3,13,1,14
HP1502401_F16,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,8,4,16,2,20,6,4,16,2,20,5,4,16,2,20,1,4
HP1502401_F17,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,6,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,12,13,9,3,13,1,13
HP1502401_F18,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,6,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1,9,3,13,24,1
HP1502401_F19,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,8,7,7,5,3,6,7,7,5,3,5,6,7,5,3,1,1
HP1502401_F20,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,12,2,7,5,3,1,2
HP1502401_F21,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,15,16,2,20,2,6,16,2,20,2,6,16,2,20,2,1
HP1502401_F22,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,23,19,2,16,2,20,19,2,16,2,20,19,2,16,2,20,19,2,16,2,20,5,2,16,2,20,1,2
HP1502401_F23,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,18,7,14,3,18,6,7,14,3,18,6,7,14,3,1,1
HP1502401_F24,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,18,14,16,2,20,1,14
HP1502401_F4,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,20,17,7,5,3,1,17
HP1502401_F9,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4,16,2,20,14,4
HP1502401_G10,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3,7,17,27,9,3
HP1502401_G11,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,6,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8,9,3,13,1,8
HP1502401_G12,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,6,24,3,19,9,3,24,3,19,9,3,24,3,19,9,3,13,3,19,9,3,13,3,19,9,3,13,3,19,9,3,13,3,19,9,3,13,3,19,9,3,13,3,19,9,3,13,1,19
HP1502401_G14,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8,16,2,20,17,8
HP1502401_G18,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,12,8,18,17,2,11,8,4,17,2,11,8,4,17,2,11,8,4,17,2,11,8,4,17,2,3,8,4,17,2
HP1502401_G20,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17,13,10,6,2,17
HP1502401_G21,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,5,4,18,5,22,1,4
HP1502401_G22,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,19,6,16,2,20,5,6,16,2,20,1,1
HP1502401_G23,2,1,11,3,17,2,1,11,3,17,2,1,11,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,3,17,2,1,7,1,17
HP1502401_G24,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9,16,2,20,10,9
HP1502401_G3,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,5,13,10,6,13,1
HP1502401_G4,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,12,10,16,2,20,1,1
HP1502401_G5,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,7,16,2,20,9,6,16,2,20,9,1
HP1502401_G6,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,23,16,2,20,20,6,16,2,20,1,1
HP1502401_G7,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9,7,23,3,17,9
HP1502401_G8,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,6,1,7,5,3,5,1,7,5,3,1,1
HP1502401_H1,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,20,7,16,3,2,1
HP1502401_H11,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,25,16,2,20,4,6,16,2,20,4,6,16,2,20,4,1
HP1502401_H12,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,25,16,2,20,16,6,16,2,20,16,6,16,2,20,16,1
