cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,14,12,9,5,19,8,8,12,9,5,19,8,8,12,9,5,19,8,8,12,9,5,19,8,8,12,9,5,19,8,8,12,9,5,19,8,8,12,7,5,19,8,8,12,1,5,19,8,8,12,1,5,19,8,8,1,1,1
HP1502401_D12,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,17,15,17,20,7,33,9,15,17,20,7,33,9,15,17,20,7,33,9,6,17,20,7,33,7,3,17,20,7,33,1,1,17,20,7,33,1,1,17,20,7,33,1,1
HP1502401_D13,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,28,6,11,32,4,2,2,6,11,32,4,2,2,6,11,32,4,2,2,6,11,32,4,2,2,6,11,32,4,2,2,6,11,32,4,2,2,6,11,1,4,2,2,6,11,1,4,2,2,6,11,1,4,2,2,6,11,1,4,2
HP1502401_D16,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32,16,11,1,16,35,32
HP1502401_D17,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,15,2,31,17,20,7,1,2,31,17,20,7,1,2,31,17,20,7,1,2,31,17,20,7,1,2,31
HP1502401_D18,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,27,9,1,2,9,19,6,9,1,2,9,19,3,9,1,2,9,19,1,4,1,2,9,1,1,4,1,2,9,1,1
HP1502401_D2,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,14,4,8,17,19,8,8,4,8,17,19,8,8,4,8,17,19,8,8,4,8,17,19,8,8,4,8,17,19,8,8,4,8,17,19,8,8,4,8,3,19,8,8,4,8,1,19,8,8,4,8,1,19,8,8,4,8,1
HP1502401_D20,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,11,4,23,16,4,1,1,4,23,16,4,1,1,4,23,16,4,1,1,4,23,16,4,1,1,4,23,16,4,1,1,4,23,16,4,1,1,4,23
HP1502401_D22,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,28,6,11,29,15,30,2,6,11,29,15,30,2,6,11,29,15,30,2,6,11,29,15,30,2,6,11,29,15,30,2,6,11,29,15,30,2,6,11,29,15,30,2,6,11,1,15,30,2,6,11,1,15,1,2,6,11,1,15,1
HP1502401_D23,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,5,32,31,32,5,13,1,32,31,32,5,13,1,32,31,32,5,13,1,9,31,32,5,13,1,7,31,32,5,13,1,1,31,32,5,13,1,1,31,32,5,13,1,1,31
HP1502401_D24,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28,16,9,10,24,5,28
HP1502401_D3,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,28,6,11,32,28,4,2,6,11,32,28,4,2,6,11,32,28,4,2,6,11,32,28,4,2,6,11,32,28,4,2,6,11,32,28,4,2,6,11,1,28,3,2,6,11,1,28,1,2,6,11,1,28,1,2,6,11,1,1,1
HP1502401_D4,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,17,21,9,1,2,18,9,21,9,1,2,18,9,21,9,1,2,18,9,21,9,1,2,18,7,21,9,1,2,18,1,21,4,1,2,18,1,21,4,1,2,18,1,21
HP1502401_D5,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11,16,4,1,33,2,11
HP1502401_D6,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,28,6,11,23,32,3,2,6,11,23,32,3,2,6,11,23,32,3,2,6,11,23,32,3,2,6,11,23,32,3,2,6,11,23,9,3,2,6,11,23,7,3,2,6,11,1,1,1,2,6,11,1,1,1,2,6,11,1,1,1
HP1502401_D7,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,28,6,11,8,32,18,2,6,11,8,32,18,2,6,11,8,32,18,2,6,11,1,32,18,2,6,11,1,32,12,2,6,11,1,9,6,2,6,11,1,7,3,2,6,11,1,1,1,2,6,11,1,1,1,2,6,11,1,1,1
HP1502401_D8,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,10,32,16,1,27,28,1,32,1,1,27,28,1,32,1,1,27,1,1
HP1502401_E10,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,28,6,11,12,8,12,2,6,11,12,8,12,2,6,11,12,8,12,2,6,11,12,8,12,2,6,11,12,8,12,2,6,11,12,8,6,2,6,11,12,8,3,2,6,11,12,8,1,2,6,11,12,8,1,2,6,11,1,8,1
HP1502401_E11,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,26,16,4,1,16,2,1,16,4,1,16,2,1,16,4,1,16,2,1
HP1502401_E14,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,20,9,16,2,13,9,1,9,16,2,13,9,1,9,16,2,13,9,1,9
HP1502401_E16,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,5,20,12,16,11,1,1,20,12,16,11,1,1,20,12,16,11,1,1,20,6,16,11,1,1,20,3,16,11,1,1,1,1,16,11,1,1,1,1,16,11,1,1,1,1
HP1502401_E17,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,28,6,11,11,28,11,2,6,11,11,28,11,2,6,11,11,28,11,2,6,11,11,28,11,2,6,11,1,28,11,2,6,11,1,28,11,2,6,11,1,28,11,2,6,11,1,28,11,2,6,11,1,28,11,2,6,11,1,1,11
HP1502401_E18,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,32,12,32,5,13,34,9,6,32,5,13,34,7,3,32,5,13,34,1,1,32,5,13,34,1,1,32,5,13,34,1,1
HP1502401_E19,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,28,6,11,33,5,18,2,6,11,33,5,18,2,6,11,33,5,18,2,6,11,33,5,18,2,6,11,33,5,12,2,6,11,33,5,6,2,6,11,33,5,3,2,6,11,33,5,1,2,6,11,33,5,1,2,6,11,33,5,1
HP1502401_E2,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,14,5,18,15,19,8,8,5,18,15,19,8,8,5,18,15,19,8,8,1,18,15,19,8,8,1,18,15,19,8,8,1,18,6,19,8,8,1,18,3,19,8,8,1,18,1,19,8,8,1,18,1,19,8,8,1,1,1
HP1502401_E20,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,14,33,26,15,19,8,8,33,26,15,19,8,8,33,17,15,19,8,8,33,9,15,19,8,8,33,9,15,19,8,8,33,9,6,19,8,8,33,7,3,19,8,8,33,1,1,19,8,8,33,1,1,19,8,8,33,1,1
HP1502401_E21,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,30,22,16,4,1,28,17,22,16,4,1,1,9,22,16,4,1,1,9,12,16,4,1,1,9,6,16,4,1,1,7,3,16,4,1,1,1,1,16,4,1,1,1,1,16,4,1,1,1,1
HP1502401_E22,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,28,6,11,11,13,23,2,6,11,11,13,23,2,6,11,11,13,23,2,6,11,11,13,23,2,6,11,1,13,23,2,6,11,1,13,23,2,6,11,1,13,23,2,6,11,1,13,23,2,6,11,1,13,23,2,6,11,1,13,23
HP1502401_E23,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,14,16,33,12,21,8,8,16,33,12,21,8,8,16,33,12,21,8,8,16,33,12,21,8,8,16,33,12,21,8,8,16,33,6,21,8,8,16,33,3,19,8,8,16,33,1,19,8,8,16,33,1,19,8,8,16,33,1
HP1502401_E24,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,14,6,19,22,19,8,8,6,19,22,19,8,8,6,19,22,19,8,8,1,19,22,19,8,8,1,19,12,19,8,8,1,19,6,19,8,8,1,19,3,19,8,8,1,19,1,19,8,8,1,1,1,19,8,8,1,1,1
HP1502401_E3,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,12,18,33,17,20,7,1,1,1
HP1502401_E5,13,3,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,13,2,6,24,4,32,12,2,6,24,4,32,12,2,6,24,4,32,12,2,6,24,4,32
HP1502401_E6,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,35,12,27,16,9,1,1,12,27,16,9,1,1,12,6,16,9,1,1,12,3,16,9,1,1,12,1,16,9,1,1,12,1,16,9,1,1,12,1
HP1502401_E7,13,3,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,13,2,6,21,21,10,12,2,6,21,21,1,12,2,6,21,21,1,12,2,6,1,1,1
HP1502401_E9,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,32,25,3,17,20,7,1,7,3,17,20,7,1,1,1,17,20,7,1,1,1,17,20,7,1,1,1
HP1502401_F10,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,23,1,2,16,4,1,1,1,2,16,4,1,1,1,2,16,4,1,1,1,2
HP1502401_F11,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,29,17,20,7,31,4,1
HP1502401_F12,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,21,19,16,4,1,34,1,19
HP1502401_F13,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,14,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34,19,8,8,24,1,34
HP1502401_F15,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,27,13,2,6,19,5,6,13,2,6,19,5,3,12,2,6,1,5,1,12,2,6,1,5,1,12,2,6,1,5,1
HP1502401_F16,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,28,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32,2,6,7,10,3,32
HP1502401_F17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,15,2,6,3,6,17,13,2,6,3,6,17,13,2,6,3,6,17,13,2,6,3,6,17,13,2,6,3,6,17,13,2,6,3,6,3,12,2,6,3,6,1,12,2,6,3,6,1,12,2,6,1,6,1
HP1502401_F18,13,3,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,13,2,6,12,33,9,12,2,6,12,33,9,12,2,6,12,33,9,12,2,6,1,33,9
HP1502401_F19,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,32,23,11,16,4,1,1,23,11,16,4,1,1,23,11,16,4,1,1,23,11,16,4,1,1,23,11
HP1502401_F20,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,13,3,3,16,4,1,1,3,3,16,4,1,1,3,3,16,4,1,1,3,3,16,4,1,1,3,1,16,4,1,1,3,1,16,4,1,1,3,1
HP1502401_F21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,28,6,12,2,12,21,2,6,12,2,12,21,2,6,12,2,12,21,2,6,12,2,12,21,2,6,12,1,12,21,2,6,12,1,12,21,2,6,12,1,12,21,2,6,12,1,12,21,2,6,12,1,12,21,2,6,12,1,12,21
HP1502401_F22,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,28,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19,2,6,17,9,14,19
HP1502401_F23,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,6,16,9,1,26,20,3,16,9,1,26,1,1,16,9,1,26,1,1,16,9,1,26,1,1
HP1502401_F24,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,28,6,11,7,10,3,2,6,11,7,10,3,2,6,11,7,10,3,2,6,11,1,9,3,2,6,11,1,9,3,2,6,11,1,9,3,2,6,11,1,7,3,2,6,11,1,1,1,2,6,11,1,1,1,2,6,11,1,1,1
HP1502401_F4,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9,16,4,1,4,23,9
