cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human1_lib1.final_cell_0056,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,15,23,16,8,12,1,23,16,8,12,1,23,16,8,12,1,23,16,8,12,1
human1_lib1.final_cell_0057,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,10,28,7,18,3,4,28,7,18,3,4,28
human1_lib1.final_cell_0058,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28,7,18,3,5,28
human1_lib1.final_cell_0059,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,15,7,5,3,6,1,7,5,3,6,1,7,5,3,4,1,7,5,3,4,1
human1_lib1.final_cell_0060,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,27,21,1,17,11,1,21,1,17,11,1,21,1,17,11,1,21,1,17,11,1
human1_lib1.final_cell_0061,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,27,17,19,9,26,1,17,19,9,6,1,17,19,9,4,1,17,19,9,4,1
human1_lib1.final_cell_0062,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,7,13,1,3,11,4,13,1,3,11,4,13,1,3,11,4,13,1,3,11,4,13,1,1,11,4,13,1,1,11,4,13,1,1,11,4,13,1,1,11,4,13,1,1,11,4,13,1
human1_lib1.final_cell_0063,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,7,14,21,1,17,6,14,21,1,17,4,14,21,1,17,4,14
human1_lib1.final_cell_0064,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9,17,7,9,4,9
human1_lib1.final_cell_0065,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,14,24,25,19,3,4,24,25,19,3,4,24
human1_lib1.final_cell_0066,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,28,6,14,14,17,27,6,14,14,17,27,6,14,14,17,27,6,14,14,1,27,6,14,4,1,27,6,14,4,1
human1_lib1.final_cell_0067,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,7,24,27,6,11,4,24,27,6,11,4,24,27,6,11,4,24,27,4,11,4,24,27,4,11,4,24,27,2,11,4,24,1,2,11,4,24,1,2,11,4,24,1,2,11,4,24,1
human1_lib1.final_cell_0068,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,28,13,7,18,3,6,13,7,18,3,4,13,7,18,3,4,1
human1_lib1.final_cell_0069,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16,26,14,5,3,16
human1_lib1.final_cell_0070,6,12,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,7,2,27,6,11,4,2,27,6,11,4,2,27,6,11,4,2,27,4,11,4,2,27,4,11,4,2,27,2,11,4,2,1,2,11,4,2,1,2,11,4,2,1,2,11,4,2,1
human1_lib1.final_cell_0071,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,16,2,21,10,17,4,2,21,10,17,4,1
human1_lib1.final_cell_0072,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,9,2,21,1,17,6,2,21,1,17,4,2,21,1,17,4,1
human1_lib1.final_cell_0073,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,14,19,21,10,3,4,1,21,10,3,4,1
human1_lib1.final_cell_0074,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,27,26,14,5,25,1,26,14,5,25,1,26,14,5,25,1,26,14,5,4,1
human1_lib1.final_cell_0075,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,8,13,7,18,3,4,1
human1_lib1.final_cell_0076,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,9,10,7,5,3,6,10,7,5,3,4,10,7,5,3,4,1
human1_lib1.final_cell_0077,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,7,13,26,14,5,6,13,26,14,5,4,13,26,14,5,4,1
human1_lib1.final_cell_0078,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,6,4,7,10,3,4,4,7,10,3,4,4
human1_lib1.final_cell_0079,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,8,24,7,18,3,4,24
human1_lib1.final_cell_0080,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,6,3,7,5,3,4,3,7,5,3,4,1
human1_lib1.final_cell_0081,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,15,7,18,3,11,1,7,18,3,11,1,7,18,3,11,1,7,18,3,11,1
human1_lib1.final_cell_0082,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,5,7,10,3,1,1
human1_lib1.final_cell_0083,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,9,28,7,18,3,6,28,7,18,3,4,28,7,18,3,4,28
human1_lib1.final_cell_0084,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,28,6,14,20,8,27,6,14,20,8,27,6,14,20,8,27,6,14,20,8,27,6,14,20,8,27,6,14,20,1
human1_lib1.final_cell_0085,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18,23,16,8,5,18
human1_lib1.final_cell_0086,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,25,26,14,5,24,1,26,14,5,24,1,26,14,5,24,1,26,14,5,24,1
human1_lib1.final_cell_0087,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,7,12,26,14,5,6,1,26,14,5,4,1,26,14,5,4,1
human1_lib1.final_cell_0088,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,8,7,18,3,24,1
human1_lib1.final_cell_0089,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,12,21,10,17,15,1,21,10,17,4,1,21,10,17,4,1
human1_lib1.final_cell_0090,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,6,14,7,18,3,4,14,7,18,3,4,14
human1_lib1.final_cell_0091,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,7,6,7,10,3,6,6,7,10,3,4,1,7,10,3,4,1
human1_lib1.final_cell_0092,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,7,7,18,3,17,1,7,18,3,17,1,7,18,3,4,1
human1_lib1.final_cell_0093,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,8,5,7,18,3,4,1
human1_lib1.final_cell_0094,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,15,26,8,10,3,4,1,8,10,3,4,1
human1_lib1.final_cell_0095,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9,7,5,3,3,9
human1_lib1.final_cell_0096,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,15,21,1,17,14,1,21,1,17,14,1,21,1,17,4,1,21,1,17,4,1
human1_lib1.final_cell_0097,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,26,1,7,5,3,6,1,7,5,3,4,1,7,5,3,4,1
human1_lib1.final_cell_0098,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,9,18,26,14,5,6,18,26,14,5,4,18,26,14,5,4,18
human1_lib1.final_cell_0099,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,27,26,14,5,24,1,26,14,5,24,1,26,14,5,24,1,26,14,5,24,1
human1_lib1.final_cell_0100,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,13,7,18,3,11,1
human1_lib1.final_cell_0101,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,8,5,26,14,5,4,1
human1_lib1.final_cell_0102,6,12,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,7,25,8,6,11,4,25,8,6,11,4,25,8,6,11,4,25,8,4,11,4,25,8,4,11,4,25,8,2,11,4,25,8,2,11,4,25,8,2,11,4,25,8,2,11,4,4,1
human1_lib1.final_cell_0103,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,17,7,5,9,3,4,7,5,9,3,4,7,5,9,3,4,4,5,9,3,4,4,5,9,3,4,4,5,9,3,4,4,5,9,1,4,4,5,9,1,4,4,5,9,1,4,4,5,9,1,4,4,5,9,1,4,4,5,9
human1_lib1.final_cell_0104,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16,26,14,5,24,16
human1_lib1.final_cell_0105,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22,7,18,3,5,22
human1_lib1.final_cell_0106,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,6,6,7,18,3,4,1,7,18,3,4,1
human1_lib1.final_cell_0107,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,27,21,10,17,27,1,21,10,17,27,1,21,10,17,27,1,21,10,17,27,1
human1_lib1.final_cell_0108,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,10,7,10,3,12,1
human1_lib1.final_cell_0109,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,28,6,2,12,22,27,6,2,12,22,27,6,2,12,22,27,6,2,12,22,27,6,2,12,22,27,6,2,12,22
human1_lib1.final_cell_0110,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20,26,14,5,27,20
human1_lib1.final_cell_0111,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,28,17,7,20,3,6,1,7,20,3,4,1,7,20,3,4,1
human1_lib1.final_cell_0112,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,23,2,21,1,17,6,2,21,1,17,4,2,21,1,17,4,1
human1_lib1.final_cell_0113,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,12,26,14,5,25,1,26,14,5,25,1,26,14,5,4,1
