cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,14,29,2,12,19,8,8,29,2,12,19,8,8,29,2,7,19,8,8,29,2,4,19,8,8,29,2,4,19,8,8,29,2,4,19,8,8,29,2,4,19,8,8,29,2,4,19,8,8,29,2,4,19,8,8,29,2,4
HP1502401_D12,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,34,21,7,17,20,7,8,21,4,17,20,7,7,21,4,17,20,7,7,21,4,17,20,7,4,21,4,17,20,7,2,2,4,17,20,7,2,2,4,17,20,7,2,2,4
HP1502401_D13,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,28,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20,2,6,11,21,2,20
HP1502401_D16,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,8,21,17,16,11,1,7,21,17,16,11,1,7,21,17,16,11,1,4,21,17,10,11,1,2,2,17,10,11,1,2,2,17,10,11,1,2,2,4
HP1502401_D17,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,13,17,20,7,13,33,4,17,20,7,13,33,4,17,20,7,13,33,4,17,20,7,13,33,4
HP1502401_D18,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,9,1,2,23,6,33,4,1,2,23,6,33,4,1,2,23,2,33
HP1502401_D2,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,14,34,15,23,19,8,8,34,15,23,19,8,8,34,15,23,19,8,8,8,15,23,19,8,8,7,15,23,19,8,8,7,2,23,19,8,8,4,2,23,19,8,8,2,2,23,19,8,8,2,2,23,19,8,8,2,2,23
HP1502401_D20,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,28,16,4,1,27,7,7,16,4,1,27,7,4,16,4,1,7,7,4,16,4,1,7,7,4,16,4,1,4,7,4,10,4,1,2,7,4,10,4,1,2,7,4,10,4,1,2,7,4
HP1502401_D22,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,28,6,11,15,26,11,2,6,11,15,26,11,2,6,11,15,26,4,2,6,11,15,26,4,2,6,11,15,2,4,2,6,11,15,2,4,2,6,11,2,2,4,2,6,11,2,2,4,2,6,11,2,2,4
HP1502401_D23,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,8,8,33,32,5,13,7,8,33,32,5,13,7,8,33,32,5,13,4,8,33,32,5,13,2,8,33,32,4,13,2,8,33,32,4,13,2,8,33
HP1502401_D24,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,16,9,10,9,1,21,10,9,10,9,1,21,10,9,10,9,1,21,10,9,10,9,1,21
HP1502401_D3,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,28,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,6,29,2,6,11,28,2,29
HP1502401_D4,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,9,1,2,19,8,29,4,1,2,19,8,29,4,1,2,19,8,29
HP1502401_D5,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,11,15,16,4,1,24,2,4,16,4,1,24,2,4,10,4,1,2,2,4,10,4,1,2,2,4,10,4,1,2,2,4
HP1502401_D6,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,28,6,11,7,17,31,2,6,11,7,17,31,2,6,11,7,17,31,2,6,11,7,17,31,2,6,11,7,17,31,2,6,11,4,17,31,2,6,11,2,17,31,2,6,11,2,17,31,2,6,11,2,17,4
HP1502401_D7,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,28,6,11,5,24,23,2,6,11,5,24,23,2,6,11,5,24,23,2,6,11,5,24,23,2,6,11,5,24,23,2,6,11,5,24,23,2,6,11,5,2,23,2,6,11,2,2,23,2,6,11,2,2,23
HP1502401_D8,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,16,1,2,7,2,32,1,1,2,7,2,32,1,1,2,7,2
HP1502401_E10,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,28,6,11,5,18,8,2,6,11,5,18,8,2,6,11,5,18,4,2,6,11,5,18,4,2,6,11,5,18,4,2,6,11,5,18,4,2,6,11,5,18,4,2,6,11,2,2,4,2,6,11,2,2,4
HP1502401_E11,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,16,4,1,29,21,20,10,4,1,29,2,20,10,4,1,29,2,20,10,4,1,29,2,20
HP1502401_E14,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,23,6,16,2,13,4,2,6,16,2,13,4,2,6,16,2,13,4,2,4,10,2,13,2,2,4,10,2,13,2,2,4,10,2,13,2,2,4
HP1502401_E16,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,33,31,26,16,11,1,7,31,26,16,11,1,7,31,26,16,11,1,4,31,26,10,11,1,2,31,26,10,11,1,2,31,26,10,11,1,2,31,26
HP1502401_E17,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,28,6,11,8,1,25,2,6,11,8,1,25,2,6,11,8,1,25,2,6,11,7,1,25,2,6,11,7,1,25,2,6,11,4,1,4,2,6,11,2,1,4,2,6,11,2,1,4,2,6,11,2,1,4
HP1502401_E18,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,8,32,5,13,28,20,4,32,5,13,28,20,4,32,5,13,28,20,4,32,5,13,28,20,4,32,5,13,28,20,4,32,4,13,28,20,4,32,4,13,28,20,4
HP1502401_E19,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,28,6,11,24,3,28,2,6,11,24,3,7,2,6,11,24,3,4,2,6,11,24,3,4,2,6,11,24,3,4,2,6,11,24,3,4,2,6,11,2,3,4,2,6,11,2,2,4,2,6,11,2,2,4
HP1502401_E2,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,14,21,2,12,19,8,8,21,2,12,19,8,8,21,2,7,19,8,8,21,2,4,19,8,8,21,2,4,19,8,8,21,2,4,19,8,8,21,2,4,19,8,8,21,2,4,19,8,8,21,2,4,19,8,8,21,2,4
HP1502401_E20,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,14,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,30,1,24,19,8,8,2,1,24
HP1502401_E21,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,16,4,1,30,25,17,10,4,1,30,25,17,10,4,1,30,25,17,10,4,1,2,25,4
HP1502401_E22,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,28,6,11,8,20,16,2,6,11,8,20,16,2,6,11,8,20,16,2,6,11,7,20,16,2,6,11,7,20,16,2,6,11,4,20,16,2,6,11,2,20,16,2,6,11,2,20,4,2,6,11,2,20,4
HP1502401_E23,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,14,23,21,30,21,8,8,23,21,30,21,8,8,23,21,30,21,8,8,23,21,30,21,8,8,23,21,30,21,8,8,23,21,30,21,8,8,23,21,30,19,8,8,23,2,4,19,8,8,23,2,4,19,8,8,23,2,4
HP1502401_E24,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,14,26,1,14,19,8,8,26,1,14,19,8,8,26,1,14,19,8,8,26,1,14,19,8,8,26,1,14,19,8,8,26,1,14,19,8,8,26,1,14,19,8,8,2,1,14,19,8,8,2,1,14,19,8,8,2,1,4
HP1502401_E3,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,12,26,17,20,7,29,2,26
HP1502401_E5,13,3,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,13,2,6,9,34,29,12,2,6,9,34,29,12,2,6,9,34,29,12,2,6,9,34,29
HP1502401_E6,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,16,9,1,1,12,27,10,9,1,1,12,4,10,9,1,1,12,4,10,9,1,1,2,4
HP1502401_E7,13,3,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,25,7,15,13,2,6,7,7,15,13,2,6,7,7,4,13,2,6,4,7,4,12,2,6,2,7,4,12,2,6,2,7,4,12,2,6,2,7,4
HP1502401_E9,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,34,25,20,17,20,7,8,25,20,17,20,7,7,25,20,17,20,7,7,25,20,17,20,7,4,25,20,17,20,7,2,25,20,17,20,7,2,25,20,17,20,7,2,25,20
HP1502401_F10,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,10,24,16,16,4,1,4,24,16,10,4,1,2,2,16,10,4,1,2,2,4,10,4,1,2,2,4
HP1502401_F11,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,34,23,14,17,20,7,8,23,14,17,20,7,7,2,14,17,20,7,7,2,14,17,20,7,4,2,14,17,20,7,2,2,14,17,20,7,2,2,14,17,20,7,2,2,4
HP1502401_F12,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,16,4,1,24,33,1,10,4,1,2,33,1,10,4,1,2,33,1,10,4,1,2,33,1
HP1502401_F13,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,14,10,15,35,19,8,8,10,15,35,19,8,8,10,15,35,19,8,8,10,15,4,19,8,8,10,15,4,19,8,8,10,2,4,19,8,8,4,2,4,19,8,8,2,2,4,19,8,8,2,2,4,19,8,8,2,2,4
HP1502401_F15,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,6,13,2,6,18,13,4,12,2,6,18,13,4,12,2,6,18,13,4,12,2,6,18,13,4
HP1502401_F16,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,28,6,7,33,27,18,2,6,7,33,27,18,2,6,7,33,27,18,2,6,7,7,27,18,2,6,7,7,27,18,2,6,7,4,27,18,2,6,7,2,27,18,2,6,7,2,27,18,2,6,7,2,27,18
HP1502401_F17,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,15,2,6,3,2,2,13,2,6,3,2,2,13,2,6,3,2,2,13,2,6,3,2,2,13,2,6,3,2,2,13,2,6,3,2,2,12,2,6,3,2,2,12,2,6,3,2,2,12,2,6,3,2,2
HP1502401_F18,13,3,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,15,5,13,2,6,11,2,5,13,2,6,11,2,5,12,2,6,11,2,5,12,2,6,11,2,5,12,2,6,11,2,5
HP1502401_F19,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,16,4,1,13,8,23,10,4,1,13,8,23,10,4,1,13,8,23,10,4,1,13,8,23
HP1502401_F20,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,9,23,16,4,1,17,2,23,10,4,1,17,2,23,10,4,1,17,2,23,10,4,1,17,2,23
HP1502401_F21,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,28,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4,2,6,12,1,28,4
HP1502401_F22,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,28,6,17,26,29,33,2,6,17,26,29,33,2,6,17,26,29,33,2,6,17,26,29,33,2,6,17,26,29,33,2,6,17,26,29,33,2,6,17,2,29,33,2,6,17,2,29,33,2,6,17,2,29,33
HP1502401_F23,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,28,16,9,1,26,27,7,16,9,1,26,27,4,16,9,1,26,27,4,16,9,1,26,27,4,16,9,1,26,27,4,10,9,1,2,27,4,10,9,1,2,27,4,10,9,1,2,27,4
HP1502401_F24,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,28,6,11,25,21,30,2,6,11,25,21,30,2,6,11,25,21,30,2,6,11,7,21,30,2,6,11,7,21,30,2,6,11,4,21,30,2,6,11,2,2,4,2,6,11,2,2,4,2,6,11,2,2,4
HP1502401_F4,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,22,16,4,1,9,6,7,16,4,1,9,6,4,16,4,1,9,6,4,16,4,1,9,6,4,16,4,1,9,6,4,10,4,1,9,6,4,10,4,1,9,6,4,10,4,1,9,2,4
