cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
human1_lib1.final_cell_0046,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,7,23,9,12,18,7,3,23,9,12,18,1,3,23,9,12,1,1,3
human1_lib1.final_cell_0047,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,28,15,17,7,12,17,27,15,17,7,12,17,27,15,2,7,12,17,27,15,2,7,12,17,27,15,2,7,12,17,27,15,2,7,12,17,27,15,2,7,12,17,27,15,2,1,12,17,27,15,2,1,12,3,27,15,2,1,1,3
human1_lib1.final_cell_0048,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,9,12,17,23,9,12,1,12,3,23,9,12,1,1,3
human1_lib1.final_cell_0049,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,9,2,26,3,5,19,1,2,20,3,5,1,1,2
human1_lib1.final_cell_0050,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,25,17,3,7,2,3,1,17,3
human1_lib1.final_cell_0051,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,14,26,23,26,3,5,1,26,23,26,3,5,1,26,23,26,3,5,1,1,23,20,3,5,1,1,3
human1_lib1.final_cell_0052,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,21,7,2,3,16,12,3,7,2,3,16,12,3,7,2,3,16,1,3
human1_lib1.final_cell_0053,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,28,15,17,21,20,28,27,15,17,21,20,28,27,15,2,21,20,28,27,15,2,21,20,28,27,15,2,21,20,28,27,15,2,21,20,28,27,15,2,1,20,28,27,15,2,1,20,3,27,15,2,1,1,3,27,15,2,1,1,3
human1_lib1.final_cell_0054,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,4,3,19,4,15,7,2,3,19,4,15,7,2,3,19,4,15,7,2,3,19,4,15,7,2,3,19,4,6,7,2,3,19,4,3,7,2,3,19,4,3,7,2,3,1,4,3
human1_lib1.final_cell_0055,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,28,20,7,13,3,22,1,20,7,13,3,22,1,3
human1_lib1.final_cell_0056,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,21,18,23,9,12,2,1,18,23,9,12,2,1,18
human1_lib1.final_cell_0057,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,4,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3,7,2,3,16,24,3
human1_lib1.final_cell_0058,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,26,27,7,2,3,2,1,27,7,2,3,2,1,3
human1_lib1.final_cell_0059,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,27,10,21,7,13,3,1,10,21,7,13,3,1,10,3,7,13,3,1,1,3,7,13,3,1,1,3
human1_lib1.final_cell_0060,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2,21,1,19,6,13,2
human1_lib1.final_cell_0061,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,10,14,26,17,30,8,1,14,26,17,30,8,1,14,3,17,30,8,1,14,3,17,30,8,1,14,3
human1_lib1.final_cell_0062,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,25,16,15,4,16,3,6,16,15,4,16,3,6,16,15,4,16,3,6,16,15,4,16,3,6,16,15,4,16,3,6,16,15,4,16,3,6,1,15,4,16,3,6,1,15,4,16,3,6,1,15,4,16,3,6,1,15,4,16,3,6,1,15,4,3,3,6,1,1,4,3
human1_lib1.final_cell_0063,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,15,16,12,21,1,19,1,1,12
human1_lib1.final_cell_0064,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,24,17,23,8,23,1,3,17,23,8,23,1,3,17,23,8,23,1,3
human1_lib1.final_cell_0065,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,16,21,3,24,25,8,1,21,3,24,25,8,1,21,3,24,25,8,1,1,3,24,25,8,1,1,3,3,25,8,1,1,3,3,25,8,1,1,3,3
human1_lib1.final_cell_0066,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,28,15,17,12,24,21,27,15,17,12,24,21,27,15,2,12,24,21,27,15,2,12,24,21,27,15,2,12,24,21,27,15,2,12,24,21,27,15,2,12,24,21,27,15,2,12,24,3,27,15,2,12,24,3,27,15,2,12,24,3
human1_lib1.final_cell_0067,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,6,17,16,13,28,18,4,17,16,13,28,18,4,17,1,13,28,18,4,17,1,13,28,18,4,17,1,13,28,18,4,17,1,13,28,18,4,17,1,13,1,18,3,17,1,13,1,18
human1_lib1.final_cell_0068,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,9,7,2,3,24,12,3,7,2,3,24,12,3,7,2,3,1,1,3
human1_lib1.final_cell_0069,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,26,3,5,11,12,14,20,3,5,11,1,3
human1_lib1.final_cell_0070,6,26,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,6,19,16,25,6,17,4,17,16,25,6,17,4,17,1,25,6,17,4,17,1,25,6,17,4,17,1,25,6,17,4,17,1,25,6,17,4,17,1,25,6,3,3,17,1,1,6,3
human1_lib1.final_cell_0071,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10,21,13,19,13,24,10
human1_lib1.final_cell_0072,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,7,9,8,21,1,19,1,9,8,21,1,19,1,1,8,21,1,19,1,1,8
human1_lib1.final_cell_0073,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,3,4,27,21,13,3,1,4,27,21,13,3,1,4,3
human1_lib1.final_cell_0074,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,9,7,5,26,3,5,1,1,5,20,3,5,1,1,5
human1_lib1.final_cell_0075,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,27,18,19,7,2,3,1,18,19,7,2,3,1,18,3,7,2,3,1,18,3,7,2,3,1,1,3
human1_lib1.final_cell_0076,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,21,7,5,3,1,17,3,7,5,3,1,17,3,7,5,3,1,17,3
human1_lib1.final_cell_0077,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,28,10,18,26,3,5,1,10,18,26,3,5,1,1,18,20,3,5,1,1,18
human1_lib1.final_cell_0078,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25,7,13,3,11,14,25
human1_lib1.final_cell_0079,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,15,7,2,3,3,3,6,7,2,3,3,3,3,7,2,3,1,3,3,7,2,3,1,3,3
human1_lib1.final_cell_0080,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8,7,18,3,2,1,8
human1_lib1.final_cell_0081,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,4,3,11,25,20,7,2,3,11,25,20,7,2,3,11,25,20,7,2,3,11,25,20,7,2,3,11,25,20,7,2,3,11,25,20,7,2,3,11,25,20,7,2,3,11,1,3
human1_lib1.final_cell_0082,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,9,4,7,13,3,18,1,4,7,13,3,1,1,3
human1_lib1.final_cell_0083,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,4,3,19,23,20,7,2,3,19,23,20,7,2,3,19,23,20,7,2,3,19,23,20,7,2,3,19,23,20,7,2,3,19,23,20,7,2,3,19,23,20,7,2,3,1,1,3
human1_lib1.final_cell_0084,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,28,15,17,8,12,2,27,15,17,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,12,2,27,15,2,8,1,2
human1_lib1.final_cell_0085,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,24,23,9,12,18,9,3,23,9,12,18,1,3,23,9,12,1,1,3
human1_lib1.final_cell_0086,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,26,3,5,25,27,13,20,3,5,1,27,13
human1_lib1.final_cell_0087,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,14,12,22,26,3,5,1,12,22,26,3,5,1,12,3,26,3,5,1,12,3,20,3,5,1,1,3
human1_lib1.final_cell_0088,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,7,7,2,3,25,5,3,7,2,3,25,5,3,7,2,3,1,5,3
human1_lib1.final_cell_0089,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,17,21,13,19,8,12,3,21,13,19,8,1,3
human1_lib1.final_cell_0090,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,22,13,7,2,3,3,21,13,7,2,3,1,1,13,7,2,3,1,1,13
human1_lib1.final_cell_0091,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,14,1,5,7,13,3,1,1,5,7,13,3,1,1,5,7,13,3,1,1,5,7,13,3,1,1,5
human1_lib1.final_cell_0092,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,19,7,2,3,13,16,3,7,2,3,13,16,3,7,2,3,13,1,3
human1_lib1.final_cell_0093,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,28,4,7,2,3,12,1,4,7,2,3,12,1,3
