cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1502401_D10,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,18,6,20,13,12,8,4,6,20,13,11,8,4,6,20,13,11,8,4,6,20,2,11,8,4,6,20,1,11,8,4,3,20,1,11,8,4,3,20,1,3,8,4,1,1,1
HP1502401_D12,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,17,18,13,10,6,2,1,18,13,10,6,2,1,18,13,10,6,2,1,18,13,10,6,1,1,1
HP1502401_D13,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,15,16,2,20,18,19,1,16,2,20,3,19,1,16,2,20,1,19,1
HP1502401_D16,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,22,2,7,23,3,15,1,1,7,23,3,3,1,1,7,23,3,3,1,1,7,23,3,1,1,1
HP1502401_D17,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,25,13,10,6,16,6,1,13,10,6,16,6,1
HP1502401_D18,2,1,11,17,12,13,2,1,11,17,12,13,2,1,11,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,13,2,1,7,17,12,2,2,1,7,17,12,1,2,1,7,17,12,1,2,1,7,17,1,1,2,1,7,17,1,1
HP1502401_D2,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,18,10,6,20,12,8,4,10,6,20,11,8,4,10,6,20,11,8,4,10,6,20,11,8,4,10,6,20,11,8,4,10,6,20,11,8,4,3,6,1,3,8,4,1,6,1
HP1502401_D20,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,7,7,5,3,22,23,2,7,5,3,22,23,1,7,5,3,22,23,1,7,5,3,22,23,1,7,5,3,1,1,1
HP1502401_D22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22,16,2,20,11,1,22
HP1502401_D23,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,14,18,5,22,14,10,2,18,5,22,14,10,1,18,5,22,14,10,1,18,5,22,14,10,1,18,5,22,14,10,1
HP1502401_D24,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,13,7,14,3,25,6,2,7,14,3,25,6,1,7,14,3,3,6,1,7,14,3,3,6,1,7,14,3,1,6,1
HP1502401_D3,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,9,16,2,20,24,21,2,16,2,20,24,21,1,16,2,20,3,21,1,16,2,20,3,21,1,16,2,20,1,21,1
HP1502401_D4,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,24,12,20,2,1,7,3,12,20,2,1,7,3,1,1,2,1,7,1,1,1
HP1502401_D5,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,13,7,5,3,23,18,2,7,5,3,23,18,1,7,5,3,23,18,1,7,5,3,23,18,1,7,5,3,1,1,1
HP1502401_D6,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,19,16,2,20,24,10,1,16,2,20,3,10,1,16,2,20,3,10,1,16,2,20,1,10,1
HP1502401_D7,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,3,16,2,20,16,9,1
HP1502401_D8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,15,8,18,18,3,25,1,8,18,18,3,3,1,8,18,18,3,3,1,8,18,18,3,1,1,8
HP1502401_E10,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,22,5,16,2,20,5,1,5,16,2,20,5,1,5,16,2,20,5,1,5,16,2,20,1,1,5
HP1502401_E11,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,23,24,7,5,3,12,1,1
HP1502401_E14,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,24,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,11,24,7,3,13,19,1,1
HP1502401_E16,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5,7,23,3,17,9,5
HP1502401_E17,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,25,16,2,20,23,24,1,16,2,20,1,24,1
HP1502401_E18,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,25,18,5,22,3,23,1,18,5,22,1,1,1
HP1502401_E19,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6,16,2,20,12,21,6
HP1502401_E2,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,18,15,20,4,12,8,4,15,20,4,11,8,4,15,20,4,11,8,4,15,20,4,11,8,4,15,20,4,11,8,4,3,20,4,11,8,4,3,20,4,3,8,4,1,1,1
HP1502401_E20,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,18,9,6,2,12,8,4,9,6,2,11,8,4,9,6,2,11,8,4,9,6,2,11,8,4,9,6,1,11,8,4,9,6,1,11,8,4,9,6,1,3,8,4,9,6,1
HP1502401_E21,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,25,7,20,7,5,3,3,7,20,7,5,3,3,7,1,7,5,3,1,7,1
HP1502401_E22,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,8,4,25,16,2,20,3,4,1,16,2,20,1,1,1
HP1502401_E23,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,18,6,18,10,12,8,4,6,18,10,11,8,4,6,18,10,11,8,4,6,18,10,11,8,4,6,18,10,11,8,4,3,18,10,11,8,4,3,18,10,3,8,4,1,1,10
HP1502401_E24,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,18,11,14,13,12,8,4,11,14,13,11,8,4,11,14,13,11,8,4,11,14,2,11,8,4,11,14,1,11,8,4,11,14,1,11,8,4,11,14,1,3,8,4,11,14,1
HP1502401_E3,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,7,14,15,13,10,6,3,14,1,13,10,6,3,14,1,13,10,6,1,14,1
HP1502401_E5,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,6,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11,9,3,13,14,14,11
HP1502401_E6,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,11,23,7,14,3,12,1,1
HP1502401_E7,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,6,13,18,8,1,9,3,13,18,8,1,9,3,13,18,8,1,9,3,13,18,8,1,9,3,13,18,8,1,9,3,13,18,8,1,9,3,13,18,8,1,9,3,13,18,1,1,9,3,13,18,1,1,9,3,13,3,1,1,9,3,13,1,1,1
HP1502401_E9,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,12,18,13,10,6,22,1,18,13,10,6,1,1,1
HP1502401_F10,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,23,14,16,7,5,3,1,14,16
HP1502401_F11,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,17,12,13,10,6,18,1,12,13,10,6,18,1,12,13,10,6,3,1,12,13,10,6,1,1,12
HP1502401_F12,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,20,4,7,5,3,11,1,1
HP1502401_F13,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,18,4,1,3,12,8,4,4,1,3,11,8,4,4,1,3,11,8,4,4,1,3,11,8,4,4,1,3,11,8,4,4,1,3,11,8,4,4,1,3,3,8,4,4,1,1
HP1502401_F15,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,8,25,9,3,13,8,1,25,9,3,13,8,1,25,9,3,13,3,1,1,9,3,13,1,1,1
HP1502401_F16,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,3,19,16,2,20,1,1,1,16,2,20,1,1,1,16,2,20,1,1,1,16,2,20,1,1,1
HP1502401_F17,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,6,13,9,8,5,9,3,13,9,8,5,9,3,13,9,8,5,9,3,13,9,8,5,9,3,13,9,8,5,9,3,13,9,8,5,9,3,13,9,8,5,9,3,13,9,1,5,9,3,13,9,1,5,9,3,13,9,1,5,9,3,13,9,1,5
HP1502401_F18,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,6,13,7,10,14,9,3,13,7,10,14,9,3,13,7,10,14,9,3,13,7,10,14,9,3,13,7,10,14,9,3,13,7,10,14,9,3,13,7,10,2,9,3,13,7,10,1,9,3,13,3,10,1,9,3,13,3,10,1,9,3,13,1,10,1
HP1502401_F19,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,2,23,8,7,5,3,1,1,8
HP1502401_F20,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,18,11,24,7,5,3,3,11,24,7,5,3,1,1,1
HP1502401_F21,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,2,16,2,20,8,19,1,16,2,20,8,19,1,16,2,20,3,19,1,16,2,20,1,19,1
HP1502401_F22,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,23,5,11,5,16,2,20,5,11,5,16,2,20,5,11,5,16,2,20,5,11,5,16,2,20,5,11,5,16,2,20,5,11,5,16,2,20,5,11,5,16,2,20,1,1,5
HP1502401_F23,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,9,7,14,3,1,1,2,7,14,3,1,1,1,7,14,3,1,1,1,7,14,3,1,1,1,7,14,3,1,1,1
HP1502401_F24,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,23,7,12,16,2,20,1,7,12
HP1502401_F4,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,20,21,24,7,5,3,1,21,1
