"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"206",53,19,10,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_E24"
"207",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_E3"
"208",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_E4"
"209",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_E5"
"210",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_E6"
"211",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_E7"
"212",9,66,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_E8"
"213",35,16,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_E9"
"214",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F1"
"215",20,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F10"
"216",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_F11"
"217",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F12"
"218",12,9,6,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_F13"
"219",44,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F14"
"220",46,25,46,38,12,13,9,9,8,7,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_F15"
"221",11,5,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_F16"
"222",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_F17"
"223",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_F18"
"224",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F19"
"225",160,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F2"
"226",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F20"
"227",47,23,14,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_F21"
"228",17,5,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_F22"
"229",10,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F23"
"230",11,5,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_F24"
"231",44,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F3"
"232",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_F4"
"233",160,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F5"
"234",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F6"
"235",160,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F7"
"236",100,18,49,47,51,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_F8"
"237",17,5,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_F9"
"238",64,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1502401_G1"
"239",20,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_G10"
"240",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_G11"
"241",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_G12"
"242",47,23,14,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G14"
"243",137,63,49,20,22,20,36,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_G15"
"244",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_G16"
"245",44,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_G17"
"246",12,9,6,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_G18"
"247",56,66,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_G19"
"248",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_G2"
"249",37,16,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_G20"
"250",160,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_G21"
"251",47,23,14,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G22"
"252",24,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_G23"
"253",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G24"
"254",35,16,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_G3"
"255",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G4"
"256",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G5"
"257",23,7,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_G6"
"258",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_G7"
"259",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_G8"
"260",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_G9"
"261",20,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H1"
"262",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_H10"
"263",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_H11"
"264",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_H12"
"265",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_H13"
"266",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H14"
"267",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H15"
"268",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H16"
"269",44,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_H17"
"270",124,69,91,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1502401_H18"
"271",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_H19"
"272",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H2"
"273",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H20"
"274",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H21"
"275",8,7,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_H22"
"276",14,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_H23"
"277",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H24"
"278",19,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H3"
"279",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H4"
"280",235,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_H5"
"281",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_H6"
"282",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H7"
"283",18,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_H8"
"284",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_H9"
"285",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I1"
"286",206,86,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_I10"
"287",220,89,76,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_I11"
"288",124,69,91,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1502401_I12"
"289",53,19,10,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_I14"
"290",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I15"
"291",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I16"
"292",56,66,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_I17"
"293",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I18"
"294",58,35,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1502401_I19"
"295",15,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_I2"
"296",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_I20"
"297",154,60,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_I21"
"298",116,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I22"
"299",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I23"
"300",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_I24"
"301",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_I3"
"302",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_I4"
"303",239,95,75,68,59,37,46,38,51,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_I5"
"304",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_I6"
"305",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_I7"
"306",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_I8"
"307",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_I9"
"308",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J1"
"309",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_J10"
"310",21,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J11"
"311",23,7,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_J12"
"312",23,7,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_J13"
"313",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J14"
"314",24,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_J15"
"315",239,95,75,68,59,39,46,49,51,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_J16"
"316",34,71,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_J17"
"317",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J18"
"318",15,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_J19"
"319",12,9,6,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_J2"
"320",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J20"
"321",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J21"
"322",17,5,4,4,5,5,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_J22"
"323",10,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J23"
"324",24,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_J24"
"325",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J3"
"326",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J4"
"327",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_J5"
"328",19,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J6"
"329",124,99,89,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1502401_J7"
"330",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J8"
"331",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_J9"
"332",19,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K1"
"333",53,19,10,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_K10"
"334",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K11"
"335",12,9,6,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_K12"
"336",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_K14"
"337",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K15"
"338",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K16"
"339",220,89,76,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_K17"
"340",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_K18"
"341",56,66,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_K19"
"342",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K2"
"343",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K20"
"344",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K21"
"345",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K22"
"346",51,27,18,9,9,9,16,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_K23"
"347",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_K24"
"348",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K3"
"349",160,62,61,47,51,37,35,38,22,26,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1502401_K4"
"350",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K5"
"351",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K6"
"352",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_K7"
"353",56,66,88,23,51,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_K8"
"354",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_K9"
"355",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L1"
"356",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_L10"
"357",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L11"
"358",18,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L12"
"359",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L13"
"360",129,25,46,38,12,13,9,9,8,7,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_L14"
"361",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L15"
"362",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L16"
"363",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L17"
"364",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_L18"
"365",210,100,17,45,41,56,53,10,2,1,13,3,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_L19"
"366",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L2"
"367",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L20"
"368",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L21"
"369",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L22"
"370",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L23"
"371",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_L24"
"372",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L3"
"373",116,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L4"
"374",34,71,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_L5"
"375",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_L6"
"376",19,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L7"
"377",180,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_L8"
"378",116,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_L9"
"379",27,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M1"
"380",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M10"
"381",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M11"
"382",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_M12"
"383",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M14"
"384",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M15"
"385",14,8,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_M16"
"386",210,100,17,45,41,56,53,10,2,1,13,3,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1502401_M17"
"387",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1502401_M18"
"388",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M19"
"389",47,23,14,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_M2"
"390",47,23,14,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_M20"
"391",20,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M21"
"392",53,19,10,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_M22"
"393",16,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M23"
"394",29,14,8,7,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M24"
"395",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M3"
"396",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M4"
"397",18,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M5"
"398",28,13,11,36,34,3,3,4,3,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1502401_M6"
"399",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M7"
"400",12,9,6,10,3,2,6,8,7,4,1,1,15,24,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1502401_M8"
"401",29,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_M9"
"402",25,11,5,8,8,7,4,2,5,2,4,4,1,1,1,1,2,1,1,1,13,15,14,1,1,1,4,"HP1502401_N1"
"403",34,71,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_N10"
"404",13,6,7,3,4,4,2,3,4,20,9,7,3,3,15,17,1,5,19,19,18,13,13,14,14,5,6,"HP1502401_N11"
"405",22,10,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_N12"
"406",100,18,49,47,51,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_N13"
"407",100,18,49,47,51,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1502401_N14"
"408",26,14,8,5,6,8,7,5,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1502401_N15"
"409",34,71,53,44,43,14,37,31,34,23,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1502401_N16"
