"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"187",1,103,71,60,47,13,48,37,12,21,29,23,24,13,21,11,18,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0187"
"188",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0188"
"189",14,8,2,1,3,3,1,1,2,4,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0189"
"190",17,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0190"
"191",398,115,73,63,53,45,43,37,40,34,29,27,23,22,21,20,18,20,19,15,12,13,13,12,12,11,12,"human1_lib1.final_cell_0191"
"192",364,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0192"
"193",115,5,1,2,3,3,1,1,2,4,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0193"
"194",14,4,2,1,3,3,1,1,2,4,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0194"
"195",190,80,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0195"
"196",17,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0196"
"197",340,51,60,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0197"
"198",263,49,53,66,23,16,28,27,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0198"
"199",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0199"
"200",29,4,2,1,5,3,1,1,2,4,1,1,5,4,3,1,5,1,2,1,2,6,1,1,2,1,2,"human1_lib1.final_cell_0200"
"201",376,88,72,53,40,44,35,45,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0201"
"202",313,49,53,66,47,43,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0202"
"203",328,101,74,56,57,47,41,39,36,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0203"
"204",24,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0204"
"205",125,81,42,12,34,16,26,17,13,25,13,19,24,13,13,11,10,14,15,12,9,11,8,8,7,6,5,"human1_lib1.final_cell_0205"
"206",24,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0206"
"207",341,101,74,56,57,47,41,39,36,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0207"
"208",313,49,53,66,47,16,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0208"
"209",374,89,59,52,43,47,36,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0209"
"210",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0210"
"211",50,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0211"
"212",313,49,53,66,47,16,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0212"
"213",29,4,2,1,5,3,1,1,2,4,1,1,5,4,3,1,5,1,2,1,2,6,2,2,1,1,2,"human1_lib1.final_cell_0213"
"214",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0214"
"215",8,19,41,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0215"
"216",374,89,59,52,43,47,36,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0216"
"217",280,26,75,52,25,8,36,9,21,6,22,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human1_lib1.final_cell_0217"
"218",30,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0218"
"219",276,113,12,43,50,46,38,40,39,27,27,20,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0219"
"220",29,8,1,1,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0220"
"221",10,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0221"
"222",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0222"
"223",380,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0223"
"224",14,4,2,1,3,3,1,1,2,4,1,1,5,4,3,1,5,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0224"
"225",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0225"
"226",399,109,71,60,53,45,43,37,40,34,29,27,23,22,21,20,18,20,19,15,12,13,13,12,12,11,12,"human1_lib1.final_cell_0226"
"227",32,8,2,1,5,3,1,1,2,1,1,1,5,4,3,1,5,1,2,1,2,6,1,1,2,1,2,"human1_lib1.final_cell_0227"
"228",24,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0228"
"229",364,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0229"
"230",410,39,27,40,35,51,22,29,27,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human1_lib1.final_cell_0230"
"231",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0231"
"232",10,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0232"
"233",364,94,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0233"
"234",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0234"
"235",340,51,60,49,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0235"
"236",189,43,3,23,5,1,4,2,3,2,2,1,5,3,2,1,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0236"
"237",276,113,12,43,50,46,38,40,39,27,27,20,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0237"
"238",178,67,24,25,36,27,19,22,28,22,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human1_lib1.final_cell_0238"
"239",4,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0239"
"240",364,94,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0240"
"241",380,8,23,1,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0241"
"242",8,19,41,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0242"
"243",24,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0243"
"244",134,41,22,22,21,22,10,36,11,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human1_lib1.final_cell_0244"
"245",421,115,78,66,47,45,43,37,12,21,29,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0245"
"246",364,94,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0246"
"247",380,20,23,1,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0247"
"248",201,80,47,13,44,26,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0248"
"249",427,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,1,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0249"
"250",411,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0250"
"251",340,51,60,49,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0251"
"252",352,88,72,53,40,44,35,45,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0252"
"253",287,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human1_lib1.final_cell_0253"
"254",427,28,67,59,42,37,39,3,19,2,3,6,9,5,2,21,5,2,4,5,5,6,1,1,2,1,2,"human1_lib1.final_cell_0254"
"255",401,100,67,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0255"
"256",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0256"
"257",301,49,42,12,34,16,26,17,32,25,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human1_lib1.final_cell_0257"
"258",17,3,5,5,1,10,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0258"
"259",21,6,3,2,5,12,19,12,1,4,2,1,5,3,2,1,5,2,3,2,5,6,1,2,1,1,2,"human1_lib1.final_cell_0259"
"260",250,6,3,2,5,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0260"
"261",408,82,56,52,43,8,36,9,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0261"
"262",36,110,67,59,44,37,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0262"
"263",421,115,78,66,47,43,48,37,12,21,29,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0263"
"264",327,67,24,25,36,27,19,22,28,22,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human1_lib1.final_cell_0264"
"265",330,83,55,17,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0265"
"266",17,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0266"
"267",20,43,4,23,51,1,4,2,3,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0267"
"268",17,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0268"
"269",30,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0269"
"270",301,49,53,66,34,16,28,17,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0270"
"271",165,94,57,59,44,37,12,10,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0271"
"272",428,64,42,12,34,16,26,17,13,25,14,8,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib1.final_cell_0272"
"273",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0273"
"274",197,56,40,36,33,24,29,17,32,25,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human1_lib1.final_cell_0274"
"275",361,21,64,58,46,50,47,38,41,32,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0275"
"276",20,43,4,23,51,1,4,2,3,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0276"
"277",323,83,55,17,41,40,40,18,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0277"
"278",237,89,29,39,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human1_lib1.final_cell_0278"
"279",113,81,42,12,34,16,26,17,12,25,13,23,24,13,13,11,10,14,15,11,9,13,13,8,7,6,12,"human1_lib1.final_cell_0279"
"280",113,81,42,12,34,16,26,17,12,25,13,23,24,13,13,11,10,14,15,11,9,13,13,8,7,6,12,"human1_lib1.final_cell_0280"
"281",323,83,55,17,41,40,40,18,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0281"
"282",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0282"
"283",17,3,5,5,1,10,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0283"
"284",237,89,59,51,45,41,36,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib1.final_cell_0284"
"285",168,25,78,66,47,43,48,37,12,21,29,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0285"
"286",250,5,1,2,3,3,1,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0286"
"287",323,83,55,17,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0287"
"288",349,78,48,9,11,38,8,11,9,8,6,10,12,8,8,6,20,19,1,8,8,9,6,6,5,7,6,"human1_lib1.final_cell_0288"
"289",57,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0289"
"290",427,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0290"
"291",380,20,23,47,7,4,1,3,5,7,12,6,9,5,5,4,6,1,4,5,4,2,4,5,3,3,3,"human1_lib1.final_cell_0291"
"292",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0292"
"293",154,112,16,15,2,11,11,15,1,4,2,2,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0293"
"294",380,20,23,1,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0294"
"295",380,20,23,47,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0295"
"296",427,28,67,59,42,37,39,3,19,2,3,6,9,5,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0296"
"297",26,112,16,15,2,11,11,15,1,4,2,2,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0297"
"298",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0298"
"299",115,5,1,2,3,3,1,1,2,4,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0299"
"300",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0300"
"301",340,51,60,49,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0301"
"302",31,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0302"
"303",50,3,5,5,1,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0303"
"304",189,43,3,23,5,1,4,1,3,4,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0304"
"305",417,112,16,15,2,11,11,15,1,4,2,2,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0305"
"306",220,94,57,61,44,37,12,10,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0306"
"307",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0307"
"308",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0308"
"309",340,51,60,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0309"
"310",352,88,72,53,40,44,35,45,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0310"
"311",24,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0311"
"312",380,20,23,47,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0312"
"313",101,22,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0313"
"314",422,33,52,49,41,40,17,34,33,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0314"
"315",330,83,55,17,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0315"
"316",427,28,5,5,42,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0316"
"317",32,8,1,1,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0317"
"318",14,4,2,2,5,3,1,1,2,4,2,1,1,4,1,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0318"
"319",411,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0319"
"320",28,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0320"
"321",340,51,60,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0321"
"322",398,116,73,63,53,45,43,41,40,34,29,27,23,22,21,20,18,20,19,15,12,13,13,12,12,11,12,"human1_lib1.final_cell_0322"
"323",340,51,60,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0323"
"324",313,49,53,66,47,43,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0324"
"325",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0325"
"326",301,49,53,66,34,16,28,17,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0326"
"327",106,56,39,34,33,24,29,27,32,24,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human1_lib1.final_cell_0327"
"328",115,5,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0328"
"329",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0329"
"330",280,26,75,52,25,8,36,9,21,6,22,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human1_lib1.final_cell_0330"
"331",417,112,16,15,2,11,11,15,1,4,2,2,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0331"
"332",186,77,15,36,13,35,23,28,32,14,15,18,17,16,13,7,8,14,15,12,9,11,8,8,7,6,5,"human1_lib1.final_cell_0332"
"333",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0333"
"334",301,69,40,36,30,35,26,17,32,25,13,18,19,16,17,11,10,13,13,12,9,11,7,8,7,6,5,"human1_lib1.final_cell_0334"
"335",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0335"
"336",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0336"
"337",364,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0337"
"338",62,110,67,59,44,37,12,10,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0338"
"339",32,8,2,1,7,3,1,1,2,1,1,1,3,4,3,1,1,1,2,1,2,6,1,1,2,1,2,"human1_lib1.final_cell_0339"
"340",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0340"
"341",427,28,5,5,42,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0341"
"342",280,26,75,52,25,8,36,9,21,6,22,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human1_lib1.final_cell_0342"
"343",107,2,68,57,21,22,10,36,11,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human1_lib1.final_cell_0343"
"344",380,20,23,1,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0344"
"345",29,8,1,1,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0345"
"346",189,4,2,1,5,12,4,1,3,4,2,1,5,3,2,1,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0346"
"347",427,28,5,5,42,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0347"
"348",428,64,42,12,34,16,26,17,13,25,14,8,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib1.final_cell_0348"
"349",427,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0349"
"350",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0350"
"351",6,8,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0351"
"352",250,6,3,2,5,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0352"
"353",66,28,5,5,42,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0353"
"354",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0354"
"355",411,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0355"
"356",115,6,3,2,5,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0356"
"357",313,49,53,66,47,43,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0357"
"358",305,72,41,32,16,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0358"
"359",427,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,1,3,2,5,6,1,1,1,2,2,"human1_lib1.final_cell_0359"
"360",27,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib1.final_cell_0360"
"361",411,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib1.final_cell_0361"
"362",348,90,54,48,40,39,35,8,6,32,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0362"
"363",380,20,23,47,7,4,1,3,5,7,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib1.final_cell_0363"
"364",50,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0364"
"365",301,49,53,66,34,16,28,17,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib1.final_cell_0365"
"366",16,81,42,12,34,16,26,17,13,25,14,8,24,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib1.final_cell_0366"
"367",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0367"
"368",28,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib1.final_cell_0368"
"369",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib1.final_cell_0369"
"370",330,83,55,17,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0370"
"371",107,2,68,57,21,22,10,36,11,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human1_lib1.final_cell_0371"
"372",149,97,68,57,21,22,10,36,11,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human1_lib1.final_cell_0372"
"373",403,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib1.final_cell_0373"
