"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"AZ_H10",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"AZ_H10"
"AZ_H11",15,11,6,16,12,7,17,15,7,17,17,6,19,18,11,19,15,12,19,19,12,21,19,13,21,19,13,21,19,13,21,19,13,21,19,19,21,21,19,21,21,20,21,21,20,21,21,20,21,21,20,21,21,20,22,21,19,21,21,19,22,21,19,22,22,19,21,22,19,"AZ_H11"
"AZ_H12",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,7,10,10,7,10,10,7,10,10,5,10,10,5,9,10,5,23,10,6,23,10,5,23,10,6,23,9,6,23,9,5,24,9,6,24,9,12,25,9,12,25,9,12,25,9,12,25,8,12,25,8,12,"AZ_H12"
"AZ_H2",15,11,6,16,12,7,17,15,7,17,17,6,19,18,11,19,15,12,19,19,12,21,19,13,21,19,13,21,19,13,21,19,13,21,19,19,21,21,19,21,21,20,21,21,20,21,21,20,21,21,20,21,21,20,22,21,19,21,21,19,22,21,19,22,22,19,21,22,19,"AZ_H2"
"AZ_H3",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,23,10,5,23,10,5,23,10,5,23,9,5,23,9,4,24,9,4,24,9,4,25,9,4,25,9,4,25,9,4,25,8,4,25,8,4,"AZ_H3"
"AZ_H4",15,11,9,16,12,11,17,15,11,17,17,12,19,18,15,19,21,16,19,23,17,21,24,18,21,24,19,24,24,19,25,23,19,26,24,19,26,24,19,26,25,21,26,26,21,27,26,21,30,26,21,30,26,22,31,27,23,31,27,23,31,27,23,31,28,23,31,28,23,"AZ_H4"
"AZ_H5",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,23,10,5,23,10,5,23,10,5,23,9,5,23,9,4,24,9,4,24,9,4,25,9,4,25,9,4,25,9,4,25,8,4,25,8,4,"AZ_H5"
"AZ_H6",15,11,6,16,12,7,17,15,7,17,17,6,19,18,11,19,15,12,19,19,12,21,19,13,21,19,13,21,19,13,21,19,13,21,19,19,21,21,19,21,21,20,21,21,20,21,21,20,21,21,20,21,21,20,22,21,19,21,21,19,22,21,19,22,22,19,21,22,19,"AZ_H6"
"AZ_H7",8,4,2,9,3,6,7,3,6,7,8,5,7,9,4,7,8,7,6,7,7,5,6,7,5,6,6,5,6,6,5,7,6,5,6,6,5,6,6,5,6,6,5,12,6,5,12,5,5,11,6,5,12,12,5,12,12,5,12,12,5,12,12,5,11,12,5,12,12,"AZ_H7"
"AZ_H8",8,4,2,9,3,6,7,3,6,7,8,5,7,9,4,7,8,7,6,7,7,5,6,7,5,6,6,5,6,6,5,7,6,5,6,6,5,6,6,5,6,6,5,12,6,5,12,5,5,11,6,5,12,12,5,12,12,5,12,12,5,12,12,5,11,12,5,12,12,"AZ_H8"
"AZ_H9",3,5,5,3,4,4,3,4,4,11,3,4,3,2,5,13,2,4,13,19,4,13,19,3,13,19,2,13,19,2,13,19,2,13,19,2,13,25,2,13,24,2,13,25,2,13,25,2,27,25,20,27,25,20,28,26,19,28,26,19,29,26,19,29,27,19,30,27,19,"AZ_H9"
"HP1502401_A1",7,4,2,8,3,5,16,3,5,16,13,10,18,14,10,18,13,7,18,13,7,20,13,7,20,13,12,19,13,12,19,13,12,19,13,6,19,13,12,19,13,6,19,13,6,19,13,5,19,11,6,19,13,12,19,13,12,19,13,12,19,13,12,19,11,12,19,11,12,"HP1502401_A1"
"HP1502401_A10",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_A10"
"HP1502401_A11",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A11"
"HP1502401_A12",3,5,3,3,4,2,3,4,2,3,3,2,3,2,2,3,2,2,3,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,"HP1502401_A12"
"HP1502401_A14",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_A14"
"HP1502401_A15",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_A15"
"HP1502401_A16",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A16"
"HP1502401_A17",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_A17"
"HP1502401_A18",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,13,4,6,7,4,6,13,4,6,13,6,6,11,5,6,13,5,17,13,5,17,13,5,17,13,5,17,11,5,17,11,5,"HP1502401_A18"
"HP1502401_A19",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A19"
"HP1502401_A2",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,13,4,6,7,4,6,13,4,6,13,6,6,11,5,6,13,5,17,13,5,17,13,5,17,13,5,17,11,5,17,11,5,"HP1502401_A2"
"HP1502401_A20",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A20"
"HP1502401_A21",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A21"
"HP1502401_A22",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_A22"
"HP1502401_A23",1,6,1,1,5,1,1,5,1,1,11,1,11,12,1,11,11,1,11,11,2,11,11,5,11,11,4,11,11,4,10,11,4,9,11,4,9,11,4,9,11,4,9,10,4,9,10,6,9,10,5,9,10,5,9,10,5,9,10,5,9,10,5,9,10,5,9,9,5,"HP1502401_A23"
"HP1502401_A24",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A24"
"HP1502401_A3",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A3"
"HP1502401_A4",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_A4"
"HP1502401_A5",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A5"
"HP1502401_A6",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_A6"
"HP1502401_A7",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_A7"
"HP1502401_A8",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A8"
"HP1502401_A9",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_A9"
"HP1502401_B1",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_B1"
"HP1502401_B10",6,7,7,7,8,8,6,8,8,6,6,12,6,6,13,6,6,14,22,5,15,23,23,17,23,23,18,23,23,18,23,4,18,25,23,18,24,23,18,24,23,19,24,24,19,25,24,19,25,24,19,26,24,19,27,24,22,26,24,22,27,24,22,27,25,22,26,25,22,"HP1502401_B10"
"HP1502401_B11",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1502401_B11"
"HP1502401_B12",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B12"
"HP1502401_B13",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_B13"
"HP1502401_B14",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1502401_B14"
"HP1502401_B15",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1502401_B15"
"HP1502401_B16",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_B16"
"HP1502401_B17",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_B17"
"HP1502401_B18",5,8,1,6,7,6,10,7,6,10,5,5,10,4,4,10,4,3,10,10,3,10,10,2,10,10,6,10,10,6,9,10,6,12,10,12,12,10,6,12,10,12,12,9,12,12,9,12,11,9,12,11,9,11,11,9,10,11,9,10,11,9,10,11,8,10,11,8,10,"HP1502401_B18"
"HP1502401_B19",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B19"
"HP1502401_B2",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B2"
"HP1502401_B20",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_B20"
"HP1502401_B21",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_B21"
"HP1502401_B22",1,6,1,1,5,6,1,5,6,1,11,5,11,12,4,11,11,3,11,11,3,11,11,2,11,11,6,11,11,6,10,11,6,9,11,12,9,11,6,9,11,12,9,10,12,9,10,12,9,10,12,9,10,11,9,10,10,9,10,10,9,10,10,9,10,10,9,9,10,"HP1502401_B22"
"HP1502401_B23",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_B23"
"HP1502401_B24",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_B24"
"HP1502401_B3",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B3"
"HP1502401_B4",1,1,1,1,1,1,1,2,1,1,2,1,11,8,1,11,9,1,11,8,2,11,7,5,11,7,4,11,7,4,10,8,4,9,7,4,9,8,4,9,7,4,9,7,4,9,7,6,9,8,5,9,6,5,9,6,5,9,6,5,9,6,5,9,7,5,9,5,5,"HP1502401_B4"
"HP1502401_B5",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_B5"
"HP1502401_B6",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B6"
"HP1502401_B7",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_B7"
"HP1502401_B8",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B8"
"HP1502401_B9",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_B9"
"HP1502401_C1",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_C1"
"HP1502401_C10",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_C10"
"HP1502401_C11",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C11"
"HP1502401_C12",4,3,4,4,9,3,4,9,3,4,7,3,4,7,3,4,7,5,4,6,5,18,4,4,18,4,3,25,4,3,26,5,3,27,4,3,27,4,3,27,4,3,27,4,3,28,4,3,28,4,3,29,8,3,30,8,3,29,8,3,30,8,3,30,6,3,28,7,3,"HP1502401_C12"
"HP1502401_C14",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_C14"
"HP1502401_C15",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1502401_C15"
"HP1502401_C16",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_C16"
"HP1502401_C17",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C17"
"HP1502401_C18",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_C18"
"HP1502401_C19",8,4,1,9,3,6,7,3,6,7,8,5,7,9,4,7,8,3,6,7,3,5,6,2,5,6,6,5,6,6,5,7,6,5,6,12,5,6,6,5,6,12,5,12,12,5,12,12,5,11,12,5,12,11,5,12,12,5,12,10,5,12,12,5,11,12,5,12,12,"HP1502401_C19"
"HP1502401_C2",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C2"
"HP1502401_C20",1,4,2,1,3,10,1,3,10,1,13,11,1,8,12,2,13,13,2,13,13,6,13,14,6,13,14,6,13,14,6,13,14,6,13,13,6,13,13,6,13,13,6,13,13,6,13,13,6,11,13,6,13,13,17,13,13,17,13,13,17,13,13,17,11,13,17,11,13,"HP1502401_C20"
"HP1502401_C21",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_C21"
"HP1502401_C22",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,2,12,12,5,12,12,4,12,12,4,12,12,4,11,12,4,11,12,4,11,12,4,11,11,4,11,11,6,17,12,5,16,11,5,16,11,5,15,11,5,16,11,5,15,9,5,15,10,5,"HP1502401_C22"
"HP1502401_C23",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C23"
"HP1502401_C24",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C24"
"HP1502401_C3",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,2,12,12,5,12,12,4,12,12,4,12,12,4,11,12,4,11,12,4,11,12,4,11,11,4,11,11,6,23,12,5,23,11,5,24,11,5,24,11,5,24,11,5,24,9,5,24,10,5,"HP1502401_C3"
"HP1502401_C4",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_C4"
"HP1502401_C5",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C5"
"HP1502401_C6",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_C6"
"HP1502401_C7",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_C7"
"HP1502401_C8",7,4,2,8,3,5,11,3,5,12,13,10,13,14,10,15,13,7,14,13,7,14,13,7,14,13,12,14,13,12,14,13,12,14,13,6,14,13,12,15,13,6,15,13,6,15,13,5,13,11,6,13,13,12,17,13,12,17,13,12,17,13,12,17,11,12,17,11,12,"HP1502401_C8"
"HP1502401_C9",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_C9"
"HP1502401_D1",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1502401_D1"
"HP1502401_D10",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_D10"
"HP1502401_D11",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1502401_D11"
"HP1502401_D12",1,4,1,1,3,1,1,3,1,1,13,1,1,14,1,2,13,1,2,13,2,6,13,5,6,13,4,6,13,4,6,13,4,6,13,4,6,13,4,6,13,4,6,13,4,6,13,6,6,11,5,6,13,5,17,13,5,17,13,5,17,13,5,17,11,5,17,11,5,"HP1502401_D12"
